user_id,item_list
1406,921 1578 10404 17622 4620 19120 21552 23358 23666 7885
1407,17517 15903 15636 25407 13763 8229 8709 25083 1547 11871
1408,12409 2665 16630 19709 7494 17723 20146 19480 20095 14895
1409,5078 25957 359 8395 17317 16324 17856 25302 16224 17401
1410,7030 24093 20919 13954 3281 24484 15241 11855 1092 3552
1411,19089 18984 20146 2665 16630 12409 23481 19709 7494 19480
1412,4341 24594 13814 6264 6539 4289 292 10342 7469 13031
1413,19089 20146 23600 17723 20095 12119 12409 19480 2665 9664
1414,19089 16630 2665 23600 22121 23481 25873 17723 19480 18984
1415,6088 13541 5717 23536 9337 10450 2333 24756 4620 4324
1416,18060 18859 24475 14354 8896 18499 11772 8529 8331 20281
1417,14684 8395 20308 2835 4502 20345 2459 20553 5581 16324
1418,4147 5469 7642 14141 18655 11684 21796 25407 13887 7550
1419,23245 15953 23493 6759 12308 8681 4407 16957 2745 7997
1420,12087 4738 14654 11216 22743 15320 22833 17839 4882 18288
1421,21552 466 4900 942 25215 10459 6719 8590 6628 23675
1422,1092 13954 9747 18296 6221 24132 15635 3037 14799 18081
1423,7494 20146 20161 25407 15691 2533 23481 19792 16630 24075
1424,24075 9438 18293 12923 10786 14595 10269 25463 4512 12061
1425,22964 8665 21433 11900 7494 24147 8020 21269 18964 3345
1426,19089 18984 20146 7494 2665 19709 23600 23481 19480 12409
1427,19665 4500 13472 7607 9286 10807 24093 17795 24075 21793
1428,6708 25596 8860 4366 13503 13065 11533 22801 19875 17709
1429,13226 23651 23468 4194 17013 6446 16793 19340 20398 17401
1430,17586 4218 10747 9741 17517 1095 7144 18106 12459 15636
1431,19970 19874 4502 18419 14684 15363 1714 22181 11737 15124
1432,6893 9633 13863 21344 9663 7532 15520 14132 18021 14849
1433,16394 8944 19208 23636 2570 14792 17744 23154 3997 8249
1434,8506 24138 21373 13149 22135 18987 24378 23032 1335 10930
1435,23154 6734 23141 25407 10594 2960 10779 23133 22967 11431
1436,19346 20146 12409 16188 21 19089 15374 15535 15234 21037
1437,25407 12818 2426 23154 17156 12744 6878 6734 10834 9701
1438,21677 4502 19007 4738 5446 1144 304 8724 15869 18852
1439,25912 5942 17546 375 481 10994 14515 12158 24072 23197
1440,24075 22554 9438 18293 12923 25260 12061 5942 10269 10786
1441,24546 19061 8593 9526 6235 5447 15460 229 21505 14506
1442,19874 4502 14684 15363 18419 10418 11737 15754 7883 4257
1443,10269 9438 25675 22121 12061 5942 25407 9851 22554 10786
1444,20308 22319 24355 19874 2005 21292 18024 14010 5426 14684
1445,10653 10162 4390 6088 4588 12254 20844 16793 14356 22121
1446,14354 8896 18499 8529 11772 18065 11848 19158 7012 5295
1447,12061 1516 12948 14483 773 10248 25071 18244 9947 18293
1448,22098 7995 3013 14383 7742 6734 8826 23154 16420 13338
1449,8544 10269 21552 9438 25675 12061 7639 13118 20496 10786
1450,4326 20308 21624 7839 24438 4738 8751 18012 25200 11343
1451,16124 18849 14831 24851 14521 19007 1700 4346 24546 18852
1452,12341 18190 4620 5717 15327 8285 9284 15145 17964 454
1453,562 9282 11987 2641 878 5717 9797 10887 22300 10979
1454,12732 3036 23435 2889 16573 22273 19903 11367 4330 18909
1455,10162 13226 2001 23468 4588 20688 15402 3921 14356 25407
1456,19089 20146 12409 21260 7836 19480 16630 3711 7494 15234
1457,1185 7598 16502 10396 23875 18523 3877 24481 15207 8063
1458,21042 1542 12601 4390 19033 19852 4351 679 6446 4871
1459,12341 13541 13030 5717 20750 6088 24756 2333 4620 18190
1460,10269 12061 9851 9438 5942 10786 25675 23799 18293 22554
1461,11533 15169 25596 3580 5952 2907 3737 8860 17317 11535
1462,11189 7973 8826 13443 4387 20233 16758 12489 8633 19067
1463,22554 7728 24075 25242 12719 5942 8990 9438 12923 25260
1464,5744 24128 3053 7251 12409 23244 7769 23693 14244 753
1465,21552 24621 24410 20496 14023 11384 11452 7639 4209 22511
1466,25407 2426 15691 6734 9446 22121 23141 9555 19468 5044
1467,7728 21469 8990 9891 19270 12719 22224 5152 24424 12428
1468,21099 22873 20281 9341 19526 12719 5218 11480 695 17717
1469,25407 19875 5952 3580 3737 15169 6212 4541 8860 20974
1470,24075 19975 9482 7671 23799 16779 17698 14169 14554 2108
1471,3877 1258 5389 10024 8210 459 1708 12158 16860 6391
1472,23154 10594 21920 10792 5108 17156 10073 1583 2570 25407
1473,567 9591 18719 689 5182 20905 13170 11549 4030 11341
1474,22835 18793 9716 2957 10847 15559 15778 25304 10081 13834
1475,15459 2868 2333 22646 13541 15327 3983 23711 23536 5717
1476,11357 4825 23122 1566 14965 2832 19123 3155 9438 16690
1477,8785 8272 22121 13845 11220 25044 3572 14963 1542 12601
1478,19874 3138 10444 24790 14458 2353 4510 14514 2989 1061
1479,13810 3527 21611 21617 12087 6 11055 175 9135 22817
1480,4257 3529 12030 18462 6932 15844 2023 20308 16394 8711
1481,21226 5153 15031 18713 16237 7776 25581 14466 25183 25944
1482,25071 24075 25260 16420 6661 6636 21552 19564 4561 12688
1483,19237 8603 22811 24383 11861 18837 21766 14614 13833 21754
1484,16116 14415 19970 2381 3326 5092 23788 6450 7883 3561
1485,7739 16875 2126 1906 13911 24304 3037 23184 9769 10139
1486,12793 12671 11854 5444 11484 14753 11591 1317 17597 3159
1487,24075 9438 25675 5942 23799 10884 24808 19089 3572 16852
1488,10009 2016 16736 16056 8544 379 25928 11384 1504 20943
1489,2133 5164 6394 13176 9422 18841 4797 18593 22396 5685
1490,15196 9511 5150 14554 15234 7568 17517 18636 3971 19973
1491,8878 12660 4020 11260 4485 14253 18561 12549 893 16901
1492,21175 10987 13624 19680 22040 19298 22198 4614 6047 4106
1493,17478 2040 1258 10396 20308 12841 13184 2556 6329 6536
1494,2426 10834 23154 10594 16928 1583 23141 6734 9701 17156
1495,15691 8097 13294 25407 2426 2492 3497 3630 10908 19089
1496,7037 7883 17668 24070 20308 6278 23534 14684 11072 6691
1497,25044 13703 9992 22009 23430 17371 5808 15394 20969 16897
1498,9243 4055 9445 18517 6108 19259 24834 15463 9582 22730
1499,4502 19874 24355 18419 20308 4257 15124 17668 11737 5581
1500,17517 7144 15903 8318 4654 22075 19973 16775 10994 9986
1501,23154 25407 2426 10594 10908 10834 1583 17156 9701 9555
1502,14253 23109 11925 19123 21123 15144 18496 13109 25770 1566
1503,25260 7406 17 666 12349 24563 3630 21909 8200 10283
1504,21062 1863 7266 8560 25479 4940 22645 19524 22744 23616
1505,497 13609 18793 19426 13424 15910 15559 9769 12048 9319
1506,13424 13231 3456 3037 14488 20065 8558 14315 5032 12158
1507,2426 25407 8097 23154 19089 9555 12914 7727 10834 17156
1508,17681 10851 25519 16522 10240 10752 16237 14839 1580 14625
1509,3037 22548 5032 13424 9662 459 19426 12048 15559 497
1510,5717 11792 2300 12341 18528 18190 2333 13541 22646 21854
1511,1288 20314 23886 15954 22261 8348 9153 20774 3200 20713
1512,7583 10753 12214 12914 8423 21373 16394 10284 9457 12759
1513,24484 8304 15764 8064 5412 24093 4668 57 17820 10785
1514,24546 15869 8724 5625 2005 7442 18459 8805 175 5076
1515,9591 1863 1947 17820 13751 13449 19822 24680 8064 4940
1516,25093 25398 24076 8894 16362 7728 4411 23020 615 4201
1517,4238 23447 12038 3651 6151 12211 17054 9699 23904 1740
1518,6446 25407 12601 2426 8990 14356 16772 10467 23430 20999
1519,8060 12521 3168 2852 9873 21363 22376 17078 6944 25096
1520,24075 25407 19089 15394 7727 11295 25675 8249 5942 5044
1521,15764 24484 24093 8064 17820 5412 8304 3997 57 14865
1522,1515 22459 25817 22766 25467 3683 15893 13465 13368 16519
1523,11072 7639 16179 20108 20290 14163 525 22511 13229 13641
1524,4620 12341 2090 18872 13030 10142 18296 14373 2300 13939
1525,24093 15764 17820 8064 24109 5412 18569 18122 6897 4668
1526,25596 19875 5952 25407 6708 8860 15169 20974 4541 13065
1527,7363 2679 10269 23651 13257 1303 202 2888 9438 15903
1528,23154 15691 9555 10594 10834 1583 6734 23141 16906 10981
1529,12061 16503 9851 24075 22356 25675 10786 9050 23711 17707
1530,25063 17185 6520 24594 11775 6539 15810 6264 15052 6297
1531,10269 9438 25675 23600 5942 16630 7494 19709 20146 22554
1532,25407 8860 11533 5952 25596 10792 3737 19875 20974 2426
1533,2426 17209 25407 9322 12050 13711 9733 4980 21920 10594
1534,5689 6446 16577 194 12719 8826 15820 25501 19653 11897
1535,8529 22746 5008 14354 18305 13020 7973 14973 18949 3961
1536,24075 10269 25675 9851 10786 22554 15564 18293 13118 11792
1537,23154 10594 15691 9555 1583 18392 10834 9322 11340 8316
1538,12601 21042 679 25738 22121 4351 19852 6446 5930 16772
1539,195 22554 25675 5152 561 1307 8990 23862 24724 14382
1540,12158 4825 13686 183 469 18496 23109 1566 2646 8709
1541,23568 24015 7117 17622 13311 14936 896 5331 22359 6829
1542,23280 2909 21066 25737 16688 14557 18068 16100 14727 10699
1543,14272 6446 23657 25265 17655 14384 4432 10756 11352 19835
1544,25596 5952 3737 11533 25407 20863 6708 25133 8860 2426
1545,3037 5032 4936 7267 22385 6689 18793 9769 15559 497
1546,18173 19585 23192 7547 22121 13102 17546 18636 3971 10675
1547,1258 19355 7489 12413 24070 890 24355 23847 11348 4280
1548,22554 9438 18293 12061 15564 4512 561 9851 10786 12923
1549,9157 23621 9047 13631 14386 3561 9371 20609 23565 16203
1550,24075 25675 19089 7494 20146 22554 16630 19401 3803 17723
1551,562 9282 14658 20884 7229 4364 11542 25643 10203 21479
1552,10979 19922 22300 13764 4083 275 4966 6781 16972 5859
1553,21714 8660 23621 22332 11500 2072 12045 11083 22979 17723
1554,5756 11278 5078 20353 3348 6893 16065 19874 9029 6082
1555,8410 12050 25133 1056 5952 8834 8037 1619 18382 8884
1556,9591 18122 1947 22845 1863 17668 13751 7037 4979 15881
1557,22121 1436 18317 22445 681 3812 6734 25407 13294 2426
1558,19733 9224 13203 3982 20146 7030 12203 947 11181 9039
1559,15903 16577 9041 19498 2570 22198 9826 22731 11362 10426
1560,24098 2278 5221 24660 9515 695 19521 24701 10604 12476
1561,2308 11406 20400 5763 4553 10651 11772 12489 3961 4434
1562,20308 14684 19874 10073 24355 24197 4502 18399 13628 18419
1563,14491 18994 902 3135 1022 4825 25738 17484 22204 2938
1564,11354 6047 21161 21712 17397 21395 5495 6296 1915 21390
1565,13837 24503 19704 22212 6108 5717 14165 1611 23728 4052
1566,24586 4341 10175 25063 17407 16968 6264 9614 22018 868
1567,484 2001 17013 11121 10162 23468 20688 6446 15196 13081
1568,2426 25407 17209 6878 19089 10834 17156 18392 10908 9733
1569,7884 17990 17216 13925 6315 5800 9509 2925 20876 15669
1570,24075 25675 15564 2841 1373 19308 13240 3168 16852 12865
1571,4502 14684 18419 13552 24355 20308 5581 10418 11737 11072
1572,15583 24484 24075 18122 9851 15764 24093 18326 3942 13836
1573,25424 3198 14565 15301 19378 5882 241 9249 4070 25663
1574,14436 8019 8660 4738 2953 22799 23579 20596 8338 20722
1575,13231 13424 10269 5032 21321 9438 5025 8300 25675 8709
1576,2426 15691 9555 23154 10834 23141 10594 12818 6327 6734
1577,25675 22554 12719 195 10269 561 9438 9859 1665 10216
1578,21042 9607 17427 12214 18924 12165 12509 23917 11362 3913
1579,22468 1480 3835 22535 20930 13408 25100 25508 1355 5878
1580,59 10827 5561 10704 3322 5979 20118 12711 16526 19222
1581,18190 23536 13541 9284 11792 15459 15327 21854 12341 22646
1582,2678 12538 1307 7728 561 894 5942 17156 24701 5152
1583,3877 5478 7886 10365 20686 9213 22407 16860 21591 23984
1584,16781 24423 12142 7568 24075 22647 7207 8920 25585 21464
1585,3744 21061 8721 18388 1975 1022 19855 22121 1478 5469
1586,12876 24173 3418 11504 7117 24962 20662 16962 7690 12244
1587,25539 3251 10904 22261 2541 16631 9060 8424 25347 6204
1588,17133 17372 18262 24355 24222 1258 6500 13939 20393 23741
1589,9063 1702 7663 25209 23324 8475 1205 9520 12230 10159
1590,12818 19089 16630 5522 17723 20146 19709 23600 15691 7494
1591,23154 6734 9555 1583 15691 18392 22848 9701 10908 25138
1592,24075 25675 10269 22554 12061 24894 23799 10786 8538 13118
1593,15184 9936 11068 4257 11614 20075 2831 10280 20686 23933
1594,14413 24546 25839 4738 5076 7839 19061 12087 22817 19007
1595,7728 23309 10838 19992 2653 19166 1329 12719 23141 15271
1596,10792 1056 6734 12050 23154 25407 8316 2426 5108 11991
1597,9620 9526 5516 7810 96 4738 8593 4317 8249 6235
1598,21761 12670 13217 6861 17681 20348 10752 19068 25209 25250
1599,20518 23031 14173 6114 6673 3934 14223 2641 2109 17388
1600,9851 25675 10786 10269 9438 11072 773 8704 22554 5942
1601,20613 7424 22500 8100 8079 23997 4384 8667 9403 18245
1602,4620 11792 2868 15459 23457 6088 22646 9218 19588 9315
1603,1968 20844 11344 9725 15474 23657 20325 13776 8998 17697
1604,13625 2278 24875 21024 4008 10443 10604 22882 16327 11840
1605,2388 24827 12214 18367 24632 15903 3752 21075 15196 499
1606,9851 10786 24075 14462 16503 10269 25675 18293 10327 23711
1607,8990 15691 2426 23141 9555 1583 17229 10834 8097 4878
1608,19089 7494 23600 2665 19709 20146 16630 20095 3165 19480
1609,1573 5966 24958 5671 18793 25138 17972 8709 20087 14564
1610,11423 13864 23923 23495 24075 25804 9438 17733 2196 3607
1611,1547 17586 19518 21139 8295 25741 16266 12454 9241 5187
1612,8620 13935 2132 6311 25005 11775 1055 13282 11620 12543
1613,2221 21374 23434 4228 17332 24134 1289 2208 24228 19629
1614,21611 5076 25526 21505 762 175 17915 12643 2465 22729
1615,7965 18859 12227 14354 24475 8529 18499 5887 7012 3572
1616,5717 4620 18190 13837 23127 15327 23711 18528 7885 10450
1617,19480 10298 8538 6198 11366 5065 19910 24662 1810 9676
1618,18540 8968 1738 25798 22570 14444 1410 1146 16562 5840
1619,25407 7727 23154 16928 2426 12818 10594 9555 1583 10981
1620,20726 10450 18528 19196 18493 24561 16248 21871 8461 3518
1621,21552 20496 20148 9243 15830 477 8704 11384 24621 14023
1622,22191 25557 19624 607 11320 18365 9957 4541 12491 17287
1623,9591 8560 1863 18122 13628 9018 15906 22645 22860 22633
1624,9438 10269 19089 17723 1628 25675 7117 11979 12119 8894
1625,9934 1920 12906 6380 15562 23951 12158 17948 24567 25868
1626,5259 7691 12407 7196 1316 2873 13000 18901 20968 12912
1627,20734 19948 12759 23670 12214 7583 21199 11812 10284 11527
1628,24760 4042 19681 18805 2327 1766 22992 10028 23799 24075
1629,9438 25675 2274 19089 5942 12061 17668 6872 23532 14684
1630,9243 25749 22588 19781 21552 4055 22872 5795 18380 20002
1631,25596 3737 6708 19875 22801 5952 3580 15169 654 8860
1632,6433 22757 13340 5967 3790 20877 6111 7797 2318 25659
1633,24075 5942 10269 25675 17080 12638 6201 22554 10766 9851
1634,7494 9438 20146 11618 22500 20321 5942 14684 8667 10365
1635,20308 22378 18048 23238 1505 15116 19293 22421 3400 13915
1636,14488 3456 974 13231 5032 13789 10540 557 7259 14477
1637,3230 18054 1271 5044 25407 9555 15691 10594 1583 23154
1638,18190 23536 4620 2868 8920 5717 6088 12341 15327 2333
1639,2426 9555 8860 25596 15169 23154 6708 22010 19875 16928
1640,10269 25675 9438 9851 12061 18293 10786 22554 23103 663
1641,24472 9851 773 12061 14462 9951 20950 16828 8811 12002
1642,24586 6539 868 6520 25575 25063 23535 19691 17407 19788
1643,10792 22010 18452 2426 10345 6734 23154 25407 18392 9322
1644,22554 24075 4512 25260 7202 19564 10786 19401 18293 15564
1645,9555 1583 15691 16928 11834 9701 25675 20410 10594 10834
1646,10273 6926 25335 9556 7629 5717 22359 5334 22646 13196
1647,25407 15691 22121 10834 1583 9555 23141 10594 23154 16772
1648,466 19389 21909 19564 21552 7992 773 8538 12061 22771
1649,4238 12211 12038 18948 23270 11668 20701 4454 2583 16389
1650,11830 5942 4533 17013 16267 8990 10653 6125 13226 13514
1651,19089 19709 23481 7494 20146 16630 12409 6198 19524 17723
1652,16772 12601 2426 1463 17877 21042 25407 6446 20410 19468
1653,18486 23714 3127 4564 22885 11723 25623 15635 20919 20216
1654,17233 4257 8423 22932 24881 10073 15844 7583 19534 16394
1655,2122 5664 11698 1722 3915 15234 17820 17948 25868 16197
1656,3037 7267 9716 18793 15559 8709 7472 22548 15778 22835
1657,1258 10996 24481 21769 24014 24355 13696 9435 12722 512
1658,14684 4502 20308 6612 19874 19010 10418 4257 21697 6329
1659,2767 13911 5733 24304 31 21510 24200 4768 14579 20986
1660,2492 2426 9555 25596 25407 8097 6734 23154 10345 5
1661,13514 13226 10014 14826 16267 9782 19630 25370 9041 6709
1662,10946 16772 19468 8097 24577 8150 7583 8990 15729 14272
1663,16772 19468 10946 8990 15729 14272 15691 3812 6446 22121
1664,2631 23218 14339 7147 1284 18980 15379 24591 136 6140
1665,17877 25407 10467 23154 6734 9673 5979 2426 10563 3322
1666,1397 3506 10592 6319 12839 12257 7553 15275 23426 24677
1667,8769 11083 20304 17233 4960 10337 24070 10769 6691 13663
1668,23448 9703 7700 2462 21968 7369 13413 10409 10413 19379
1669,2462 17991 4549 13800 8097 1044 6680 17124 15731 10111
1670,7259 17512 23433 13424 5032 5424 16931 19775 14477 13231
1671,18293 18804 22128 946 7337 6294 22750 942 18560 12061
1672,6294 22750 20749 5185 22128 942 25046 5838 22991 9684
1673,5078 19874 7494 22616 4502 2459 11358 21373 18512 20883
1674,16954 22930 20894 25356 14317 12748 1999 18137 2369 4352
1675,8097 12914 18263 14706 22517 15150 9301 8491 25407 7742
1676,25242 25675 9438 24075 2612 22554 10269 18323 7866 8463
1677,13711 25675 11340 8491 3551 3736 11959 12874 7553 16494
1678,2306 6532 8851 6943 13187 5532 21447 22876 3042 24301
1679,11533 19875 25407 13586 3737 15169 4541 20974 5952 8860
1680,414 5577 10199 10748 18817 885 17663 23590 10081 7020
1681,4281 13893 5235 13578 20829 17681 3250 18537 25218 1580
1682,18190 5717 15327 13541 23536 12341 23258 15335 7885 2868
1683,2426 23154 15691 10594 9555 23141 6734 10834 1583 16928
1684,15903 18636 15562 17546 20841 15196 3556 5150 7144 3971
1685,25407 22554 24075 9438 23154 10594 10834 15691 18293 1583
1686,11229 13926 2483 17115 25693 637 3951 4811 2688 13233
1687,12992 17026 2236 23239 18317 7063 614 7908 11295 16651
1688,22554 12923 9438 24075 18293 9851 10269 5942 25260 10786
1689,18222 15686 12142 10269 2518 17304 5203 3261 21075 7074
1690,3551 15298 17860 3547 8491 22350 7487 12996 25675 4296
1691,15052 13508 16641 10833 1898 12227 24475 24586 18060 9431
1692,24577 12914 17819 25407 4549 16394 22932 10753 7742 5952
1693,25407 4257 22121 8990 10491 12601 16394 10653 15196 7095
1694,12061 25675 9591 8811 5717 1863 24075 10786 2333 11792
1695,22554 18293 12061 10554 25693 5942 8538 1158 25314 3803
1696,4502 14684 10418 18419 24355 5581 1714 15363 13410 6612
1697,8544 466 1863 21698 11452 9591 22511 773 16684 2267
1698,23457 18190 24756 9556 5717 2432 21854 4620 15145 19180
1699,22654 14920 19536 4218 19704 4584 22043 994 18355 9022
1700,13764 7639 525 19922 11356 22473 9657 4638 14593 17633
1701,7965 18859 12227 8896 24475 14354 8529 18499 13833 11772
1702,12914 4549 4147 21061 5469 13887 14706 9301 13294 1846
1703,12158 8558 919 13424 17954 16462 13552 19258 23719 4817
1704,22165 6953 12139 6988 22395 4952 21620 9798 20302 22601
1705,8690 12033 7709 1479 21947 15925 6684 21055 1038 21415
1706,25013 471 15959 20373 3418 11979 13438 4195 2840 6865
1707,16577 3812 19033 21355 7095 11578 6446 25044 13703 15196
1708,10595 8363 20013 4825 11925 5918 25752 21882 3034 1815
1709,11295 6446 5044 15691 8990 5497 15196 25407 16577 20410
1710,14684 4502 18419 7883 24355 1714 20308 17668 15363 10418
1711,24075 22554 25675 10269 3803 5942 8538 15564 19401 8114
1712,8920 19163 21223 12148 16180 21859 10565 22955 2996 213
1713,25407 15691 10834 2426 1583 10594 12818 9701 6734 10981
1714,23086 22079 21042 21373 23917 7583 1355 10311 18263 24874
1715,18045 18893 13764 3627 15764 3833 22584 17885 1440 9602
1716,4147 13294 16651 5469 9090 22121 14141 3744 8375 2236
1717,217 22730 6088 23937 21062 16975 1530 2906 22291 18344
1718,19114 18528 5717 11792 10450 13837 23127 4796 3518 20726
1719,18528 20726 22646 14912 15459 9337 14373 6088 21854 7997
1720,4147 502 16651 19769 13887 681 25407 1869 15572 6164
1721,15636 20308 16465 15687 18997 18317 12158 14963 12206 15562
1722,7494 19089 2665 23600 12409 19480 20095 17723 19709 8894
1723,15903 25407 17546 5044 20410 9370 6446 20841 13081 15691
1724,25242 13294 6076 681 18317 6607 8894 22464 316 15010
1725,23457 10788 454 9284 2432 12249 17203 21408 19180 14373
1726,17820 18569 18122 57 4803 5412 6897 3997 17284 10807
1727,8062 8079 18245 9398 9403 16717 14743 16222 11862 8100
1728,21373 5952 12759 12214 19150 4257 23086 8097 25834 19627
1729,976 9337 22085 15089 21621 4775 6654 8756 22498 11910
1730,20034 19781 3035 17065 9851 24497 19114 1051 4839 24224
1731,9438 10269 7494 8894 24355 4502 19089 5942 25675 19874
1732,7847 16810 21297 15997 3251 5936 10904 14420 16631 2541
1733,2426 10594 15691 25596 9555 6327 6734 8860 654 15903
1734,15234 7109 18419 10617 24567 25868 15903 24355 11452 20046
1735,25596 3737 13136 19875 3580 654 15169 4541 6708 9733
1736,12486 15877 22189 12703 25675 13904 894 157 17424 20995
1737,7851 6461 6790 14769 16446 12158 10437 8709 2131 21399
1738,13686 8987 11357 19220 14253 1211 1793 13867 968 15993
1739,4620 18190 13541 9029 12341 15327 13030 2868 15459 23457
1740,13764 17206 11174 1440 11987 18893 12694 10717 5489 3668
1741,19468 4909 8990 191 5218 14122 24724 16535 2012 17229
1742,24484 24093 8064 17820 8304 18122 5412 4803 3997 10807
1743,6860 2235 18285 3045 8516 601 12614 12629 13162 10609
1744,17819 8322 25407 14706 4878 20146 11535 1577 4549 8704
1745,4362 12361 7940 21051 7571 13424 14488 5905 21216 3456
1746,19089 8740 7094 7494 9869 23572 8894 19709 24128 2665
1747,22313 20212 18427 19007 24546 7839 1803 158 377 25458
1748,5923 14444 3830 19841 21561 1410 2147 1154 14353 11733
1749,19875 11533 25407 22801 20308 20863 14684 4257 7883 5952
1750,10979 21552 5717 12742 6674 3348 16179 14593 5489 3668
1751,22554 24075 5942 12923 18293 9438 25260 10269 10786 7728
1752,24075 13091 25675 5942 10269 22554 25693 18293 8114 19089
1753,6383 24383 19028 6985 7012 7979 12670 5969 8603 15597
1754,11533 6708 5952 13870 13663 25596 15169 4366 17951 8147
1755,10269 9438 25675 2426 25407 12061 5942 19089 22554 9851
1756,9050 22359 12293 25903 409 14777 16996 24405 10212 20802
1757,3659 17466 17036 14100 9277 6751 17637 3566 24796 17663
1758,4964 13948 23794 18949 16577 19857 17232 25911 20325 3188
1759,7494 5942 19709 20146 9851 12061 2665 23481 8894 10786
1760,20095 5522 16630 25407 19089 7494 18317 17787 20146 17723
1761,25407 2426 6734 10594 12214 1583 15844 17156 6878 7583
1762,10594 16906 13711 14045 25407 1583 2426 15691 17156 25138
1763,13433 6419 3716 11623 18249 1712 7599 25443 4152 13170
1764,4502 19874 24355 20308 18419 17668 15234 20553 5581 10418
1765,983 9446 290 2643 23154 5966 10594 17884 25407 20969
1766,25675 19564 13588 942 25230 10358 17929 22189 23888 5380
1767,16670 20449 11881 17669 23777 6202 24240 3661 17566 18946
1768,21552 12061 22554 23711 10786 9851 4966 24075 2996 22356
1769,17156 22594 20416 3656 139 1776 18632 23398 8990 14354
1770,4384 18245 8062 23370 14374 14743 8079 14727 8680 14459
1771,19480 19089 13797 21552 11452 23600 20108 14291 17760 8544
1772,9851 5717 11792 23711 7997 10450 21854 23127 24561 2333
1773,19922 10979 17206 25902 20586 9732 9602 1440 3348 5859
1774,2996 8920 6781 10036 19094 7902 4966 24340 3804 15906
1775,15958 15959 24537 15257 7835 9448 9697 5942 23812 10322
1776,20841 20308 22770 7109 25732 5032 4548 13765 12407 25470
1777,25675 5942 22554 12061 23799 8538 15564 19089 10786 1888
1778,25495 24596 14321 9851 8054 16826 9678 963 9591 11798
1779,10999 3745 3986 17305 11130 16439 9690 24375 22655 24248
1780,18317 7063 13294 324 18984 22464 316 22897 2354 15104
1781,10162 7049 2001 23651 16991 13226 11848 23398 7752 484
1782,9851 24075 10786 8811 9438 11792 25675 16630 10269 18082
1783,1863 8544 4927 8251 19393 9558 21975 4966 15830 18619
1784,24093 7471 15764 18122 8304 5412 3997 22292 24484 5750
1785,2118 6708 11533 4982 15169 3737 15259 5952 24278 8860
1786,8097 2426 20146 15691 19089 12602 5952 20095 25596 8322
1787,7494 2665 17723 22402 23600 16814 10829 24300 23070 11900
1788,25407 1848 8990 6473 23154 20696 13928 5044 4395 2606
1789,15691 10834 1583 9322 17156 21920 18452 2492 16906 8316
1790,23858 22121 25779 11385 11899 7836 10537 2210 21629 20565
1791,316 19332 13294 4147 22464 19769 7055 9089 8986 8925
1792,20065 13424 21321 8300 13789 22684 16505 8709 22857 51
1793,11533 22801 2962 25596 5899 16105 4366 13870 23774 21857
1794,22342 15330 21802 256 14301 7990 3560 11952 25281 17899
1795,10979 13764 24597 18893 1863 17206 962 19922 4625 9591
1796,8544 4209 20496 6599 22181 11737 16685 24410 14023 20148
1797,24561 20230 20862 3217 4874 12745 6759 3501 5960 22602
1798,3037 9319 23697 20300 15559 5032 8709 12048 18793 459
1799,4620 24075 20496 10269 5717 3460 9438 15906 13118 12061
1800,2426 10834 23154 22010 11991 1056 6734 9322 13136 21920
1801,23154 10594 9555 10834 16906 8097 10792 6878 10981 25138
1802,24546 12087 5076 377 25526 2005 22429 13810 20914 14528
1803,2240 1415 17713 19451 10610 7402 18151 23037 16849 5655
1804,5469 4147 1869 3744 3497 8986 21061 5763 502 14141
1805,18119 20240 2692 13012 23359 20706 4614 15196 16235 18392
1806,13374 16544 21547 20353 3945 20662 6893 18940 15579 7197
1807,9591 1863 8920 14385 25682 22645 9311 4100 13628 5468
1808,21552 20148 14023 11384 20496 11452 24410 13797 8920 7639
1809,4502 14684 18419 5581 7883 20308 5078 17637 12214 24355
1810,8544 22511 20148 24410 2996 1863 14023 24621 4927 19910
1811,21857 8268 9327 8769 8544 11404 17668 20308 17739 15105
1812,561 25675 18293 22554 3803 22750 5380 22128 12923 942
1813,24075 9438 12923 3803 7202 10786 12061 25260 15564 19401
1814,11792 22646 9218 21854 23711 15327 2333 5396 9050 19588
1815,3037 497 8709 12048 9769 18793 20300 22548 9662 20146
1816,16641 13508 7965 18859 24475 3188 15729 17156 8990 12962
1817,9438 25675 5942 12061 22554 9851 10786 23799 19089 25407
1818,23154 15691 9555 1583 6734 10834 17156 7991 12818 18392
1819,25539 21297 9060 11969 11848 18949 1153 11645 6014 7752
1820,13226 14877 13294 18798 13845 11295 7908 19089 22445 3656
1821,2985 24163 4010 15032 4729 22455 9174 25778 11646 11581
1822,2304 8395 12563 6163 15990 19429 6652 9079 16324 4263
1823,4927 1447 15830 25203 12734 23850 11658 23909 7601 8544
1824,24423 24070 1020 2238 12182 10594 6734 4878 22594 13994
1825,4048 5724 16860 23875 21755 15420 10643 17132 21591 11775
1826,1863 2996 4940 21859 24340 6781 10036 8920 13628 8560
1827,1739 2127 11557 609 15501 11137 11854 1628 4089 7117
1828,24093 18122 7471 3997 17284 4787 10865 15764 5412 8304
1829,4423 12195 201 17561 10762 8758 24011 16897 23255 24885
1830,20480 1282 2196 6401 10745 4421 17520 18605 23331 6572
1831,14684 20553 1258 19874 21697 22573 4502 3877 7886 15207
1832,25407 6734 10792 10834 18392 12050 15691 8316 1583 18452
