user_id,item_list
1805,20240 18119 2692 13012 20706 23359 4614 21970 1022 18392
1806,13374 20353 16544 21547 3945 20662 985 10284 19150 15579
1807,9591 8920 1863 14385 9311 4766 25682 191 22645 7444
1808,20148 21552 14023 11384 20496 11452 24410 13797 7639 8920
1809,4502 14684 18419 7883 5581 12214 20308 17637 5078 12268
1810,8544 22511 20148 2996 24410 14023 1863 4927 13797 19910
1811,21857 8268 11404 8769 9327 8544 17668 6446 20514 17739
1812,25675 18293 561 22750 3803 22554 24075 25046 22128 5380
1813,24075 9438 3803 12923 7202 10786 12061 15564 25260 19401
1814,11792 22646 23711 21854 9218 2333 5396 19588 23536 5717
1815,3037 497 8709 12048 20300 18793 9769 22548 24075 9662
1816,13508 16641 24475 7965 18859 15729 3188 1307 18060 681
1817,9438 25675 5942 12061 22554 9851 23799 10786 19089 8538
1818,23154 15691 9555 6734 1583 10834 17156 7991 18392 12818
1819,25539 11848 9060 11969 18949 21297 11645 13020 14962 10208
1820,13226 13294 18798 14877 21021 10162 25541 19089 25853 10653
1821,2985 24163 4010 15032 4729 22455 9174 25778 48 4284
1822,2304 12563 15990 6163 8395 19429 6652 10649 4263 16324
1823,25203 4927 1447 15830 12734 19418 11658 12394 23850 7601
1824,24423 24070 2426 6734 4878 13994 2238 22594 23398 10594
1825,4048 16860 5724 23875 15420 10643 9037 21755 12563 25461
1826,1863 2996 4940 24340 21859 6781 10036 8920 8560 13628
1827,2127 1739 609 7117 11854 15501 4195 11557 4089 1628
1828,24093 18122 7471 8304 17284 15764 3997 4787 24484 10865
1829,4423 12195 201 17561 10762 24011 16897 8758 23255 16317
1830,20480 1282 2196 6401 16443 10745 18605 10780 4421 11848
1831,14684 20553 19874 1258 22573 4502 21697 3877 10396 6612
1832,25407 6734 10834 10792 18392 15691 1583 12050 6878 18452
1833,25860 4112 11114 22616 24955 16794 10919 20046 4811 6329
1834,5284 341 24985 913 24033 11623 14104 9438 14964 23975
1835,10269 9438 25675 12061 5942 23799 18293 22554 10786 9851
1836,23285 21691 25342 1745 1959 17130 8660 12230 3966 9438
1837,19089 23600 7494 2665 19480 18984 8431 17723 14895 12409
1838,2426 15691 23154 9555 10834 7095 12818 10594 6327 10981
1839,2450 6083 15906 8750 18977 13707 5191 20466 14393 14507
1840,2426 15691 9555 23154 22554 5044 1583 24075 10594 4878
1841,3824 8466 20892 5689 10584 3882 11494 218 1675 24977
1842,16630 19089 20095 12409 23481 8894 18317 18984 20146 7494
1843,13763 8396 10747 19518 15903 10328 13742 12158 9106 15636
1844,13628 20108 8544 1863 20275 21552 9243 13707 2996 24410
1845,25071 4560 21583 942 9050 9851 23711 14456 20148 8544
1846,18500 6446 9155 18499 15271 17013 6799 11043 22873 12719
1847,21859 19094 1863 15906 8920 21552 6781 23536 6088 9591
1848,4395 18579 18173 13102 14356 17299 14439 22494 12536 3926
1849,12038 9699 4846 6151 20438 25205 15743 3010 4454 23270
1850,5952 3037 25596 11533 497 19875 8709 6708 3737 15169
1851,15896 5084 1547 7426 17586 16499 10994 20460 12271 6629
1852,21552 6239 12710 14978 8158 19480 7474 23628 19398 19235
1853,17358 4891 13384 13118 863 21095 20078 1918 10364 23960
1854,24477 10073 7552 3561 17879 4629 491 14494 12324 17168
1855,10834 20648 20833 21629 2550 3508 23154 7883 8953 17070
1856,17245 3251 2541 10904 6204 5913 13454 16810 14420 13275
1857,15959 18980 2665 3895 5263 2972 6865 16798 7494 25387
1858,16726 17908 15733 3579 23405 25034 8339 8392 4184 1702
1859,2972 13154 12187 3941 4524 7426 23741 8870 24355 25387
1860,23530 1942 7632 5078 20662 23179 9371 10801 17912 18940
1861,3037 8709 18793 13424 10269 497 15559 7030 9769 51
1862,9851 10786 773 5717 15812 13118 8811 12056 20809 867
1863,2354 8470 18029 4166 3669 13668 22390 23300 9222 1068
1864,9741 10994 7545 25083 6629 5084 24418 19189 19536 22861
1865,23737 17680 24289 620 13890 16816 23777 16670 3631 23906
1866,9409 22497 19658 6239 3934 15262 10516 5562 21876 817
1867,1863 18122 8560 21048 21461 7266 8251 962 9558 13628
1868,13552 341 5284 17130 11623 17374 16011 1205 13433 19007
1869,25407 23154 2426 22121 6734 15691 5044 9555 10834 1583
1870,18122 1863 22645 17820 1947 24484 1477 19822 22845 15764
1871,4603 9703 7036 9591 1810 2463 8560 22845 18619 15764
1872,14684 4502 19874 1816 16365 24355 16116 15124 8712 5581
1873,18122 9910 15881 14605 11153 15562 17584 4979 9591 1947
1874,8560 1863 9591 18122 15982 22645 15906 14684 19874 13628
1875,25169 3619 2932 21030 18268 233 17865 20061 2922 4336
1876,15881 4979 18122 6414 4100 14605 1477 9018 9073 950
1877,19832 10420 6166 6011 14134 6962 21001 16908 25822 17242
1878,14684 22653 19874 24355 20308 18419 7883 5581 4257 14137
1879,1579 19252 16200 20335 4298 10090 12470 13046 12987 12841
1880,24075 22554 9438 10786 12061 9851 5942 10269 3803 12923
1881,5952 23774 3737 25596 11533 3580 4366 6708 8860 15169
1882,22554 7728 24075 13465 21469 561 16819 11459 16902 5078
1883,14684 4502 20308 6612 19874 702 10418 4257 19010 18399
1884,9090 6018 11295 9352 7063 10269 17563 1710 23071 5686
1885,12972 17503 9943 773 21552 17810 7639 22448 19167 2840
1886,11533 19875 23383 3737 14961 25133 4541 20974 2789 13065
1887,22288 11717 16522 16987 305 22624 19076 5133 17681 24941
1888,16257 7412 5078 13374 23530 20353 2835 1942 8430 9371
1889,19874 4152 8521 4502 1499 5768 20888 10769 17896 12268
1890,9591 1863 15764 9018 2996 5468 18080 11549 17820 15143
1891,7494 2665 3037 19089 12409 20146 23600 5032 19709 3165
1892,24075 22554 10786 12061 5942 10269 18293 3803 15564 7202
1893,5717 18190 15327 9284 13541 12341 7885 23536 8285 23711
1894,22121 6198 19089 17723 18317 20146 20095 19028 23600 24128
1895,25407 13711 18452 2426 23154 11340 23141 1642 1583 18392
1896,304 4032 8593 14684 7993 24546 96 19007 24355 21912
1897,20496 6521 13219 867 5717 12056 20391 8544 10191 19616
1898,19089 8894 7494 16630 10834 10594 18984 19709 13928 24577
1899,24546 2281 22984 11702 19007 8805 18547 24199 13810 6600
1900,13693 22334 23461 24805 1989 20075 20308 5698 22643 25013
1901,3202 20948 7879 17894 11990 3092 5157 24425 12250 1927
1902,15234 13303 15778 10073 15903 21512 5179 24722 11946 17233
1903,18452 10792 22010 22848 14210 8316 23154 2426 10834 18392
1904,8304 24093 8064 15764 17820 4803 24109 57 18569 23071
1905,8529 14354 7012 3669 18644 21061 3497 14396 20920 14155
1906,24710 24418 122 5180 25766 1205 13042 6 13824 13747
1907,21467 4338 2597 22941 14253 16300 9878 6131 2251 18411
1908,20209 16152 10172 4299 6010 8062 20843 4308 14039 23018
1909,17248 8062 18782 1778 2153 25737 20321 891 22500 25767
1910,25675 1240 5044 10035 16629 19342 18317 3397 25890 17204
1911,24484 15764 10807 8064 17820 5412 18122 4668 9591 4803
1912,6926 9050 14418 10789 1936 25903 12993 9889 741 14746
1913,14936 275 14019 18870 25068 23031 3768 6239 8068 6114
1914,14462 2843 17525 13244 13293 25800 1591 18909 10026 23042
1915,21016 14356 3107 4786 16000 17604 13102 18173 16330 12149
1916,2996 9591 13541 23536 6088 2868 19114 2333 10450 11792
1917,11465 16560 8151 14140 11736 8920 2317 7280 25932 18812
1918,1738 2398 22329 17055 24583 22245 1444 3931 4530 11872
1919,13855 20905 9591 25928 11549 15167 672 7834 20043 22550
1920,15196 19346 22121 14963 19089 16363 10653 13296 4257 15374
1921,19996 22310 16373 12972 11729 20666 14960 8579 9488 15012
1922,9851 24075 10786 25675 9438 9253 773 23711 11792 8811
1923,25951 2044 7307 25572 11833 24843 6446 8488 19026 16045
1924,20894 9456 16954 6003 13159 18137 2369 21369 22331 24075
1925,18512 24355 24481 14684 20308 17668 24197 2139 10377 16241
1926,11533 5952 25133 6708 3737 22801 15169 4541 6212 4366
1927,2647 16097 10107 16727 5025 20462 11169 20404 20756 12523
1928,2996 19094 4966 15906 24340 6781 6265 8920 23909 9386
1929,19468 16772 22372 7095 8990 17229 2837 24143 17992 7313
1930,24484 8304 13472 8531 9950 15583 19668 1385 24093 15764
1931,16810 10594 15997 25539 7727 15691 20 18392 3898 25138
1932,11623 1745 13433 19007 7604 25209 17565 24075 24945 9520
1933,18343 19007 7839 8805 1205 24546 20857 24355 16124 5446
1934,12061 24075 1863 25675 9851 10786 18122 9050 23299 13118
1935,12663 5259 20226 14653 16551 18561 13138 4237 273 23781
1936,18871 3346 6197 2267 15475 6294 22500 21552 9438 25046
1937,11533 25596 8860 6708 3737 4541 17209 25407 22801 2426
1938,18368 25675 21072 7553 101 4296 3551 5557 17860 6410
1939,9591 8560 21552 4940 12801 8920 21005 8811 24093 14385
1940,25479 1185 7346 10796 1461 6654 512 1258 3877 17426
1941,23127 22646 11792 5396 18872 8811 14373 21854 9337 18246
1942,24075 9438 12923 14595 4512 15564 3803 12061 9851 25463
1943,9438 7395 6901 5498 6041 8607 13207 18245 13463 20024
1944,18949 11645 20325 5195 19857 8446 3188 10017 25807 11969
1945,18293 8544 1863 466 24751 9591 20496 22511 11452 2267
1946,17517 17681 20460 21674 16522 15903 19518 17586 592 9092
1947,2001 17013 13226 22226 20688 10590 11830 5497 21021 23651
1948,8850 5661 12964 10539 24656 10271 16381 21229 19300 13421
1949,19089 17723 7494 12409 19709 16630 20146 6198 20095 23244
1950,19480 19709 5965 881 7326 18610 11076 19910 14895 20108
1951,4620 8251 12684 7601 13797 15327 21552 1863 962 8158
1952,6781 16294 7139 5805 17474 17526 23881 7885 17462 6059
1953,2426 15691 23154 9555 6734 10834 23141 10594 9701 13711
1954,13541 22359 23536 2868 4940 15459 2996 2333 21552 2090
1955,21099 15453 15271 22873 6125 22226 16793 11169 13226 5218
1956,8544 9243 5119 13837 7639 4927 19079 20496 24561 21552
1957,16897 201 10762 23255 8758 12327 3117 22438 5195 3631
1958,17681 5235 10240 15469 21226 2523 18713 14839 5153 24082
1959,24093 18122 8304 15764 3068 24484 3997 17284 2462 7471
1960,12061 24075 9851 25675 9438 22554 23711 5717 19401 13118
1961,15234 2235 18437 23064 1430 8048 1316 11344 25866 11089
1962,5717 6088 23536 15459 18190 12061 15327 13541 25675 9284
1963,4382 22820 1906 14832 16394 20855 4768 5951 15234 14579
1964,13764 16281 10979 2751 24328 2697 1967 9602 18008 24485
1965,16336 636 4961 5044 14627 8607 2038 10562 17621 23237
1966,14903 9438 10363 12061 6329 20066 313 22807 8990 13463
1967,7663 23975 15856 19151 11900 9752 5284 19829 19092 4007
1968,7426 25702 18494 16489 17558 13763 17586 592 18515 21139
1969,175 2005 3527 24546 6096 8805 5709 22429 18427 12087
1970,4293 2276 14946 5434 4007 275 921 12799 7482 7856
1971,14895 19480 16767 19089 9882 12544 14912 18528 19661 19167
1972,12061 561 22128 7202 15564 4512 21342 9438 19453 14595
1973,13875 21888 25882 14597 1651 13238 17024 16475 4328 6923
1974,7728 195 12538 14666 21099 10567 21375 695 1307 5218
1975,16522 10851 14625 2523 11566 1580 10240 6861 13217 21226
1976,17729 24985 13552 567 13986 24839 4115 3878 11499 22319
1977,2426 25407 25596 10834 23154 9555 5952 10594 8316 15691
1978,25116 7718 21552 14210 9925 19480 5782 1609 23001 19094
1979,23204 24967 13597 23072 18234 2489 4956 4821 23547 24366
1980,10396 21769 21039 22334 3877 512 13541 17761 23875 9591
1981,17229 5784 22121 7388 7114 20058 12601 6446 13579 926
1982,15196 17546 5150 18419 9511 7109 4257 14684 13303 7450
1983,21072 8264 15298 7553 3551 8627 25675 3547 5557 4296
1984,19874 8544 4502 1714 18419 14684 10418 4209 24410 11737
1985,10979 17514 8544 13764 3348 11716 4620 21552 525 18893
1986,9541 21975 9243 973 12404 1876 21150 11067 13553 12983
1987,8102 20479 5185 24059 6810 18174 7284 15915 14383 7006
1988,20969 5930 12601 21355 25407 16577 1242 14356 10162 4476
1989,14684 19874 4502 11848 15363 1714 5869 597 15234 18949
1990,24075 22554 9438 18293 10786 12061 12923 5942 10269 9851
1991,15691 22121 10594 19089 1240 16772 18317 20095 7494 6734
1992,19150 21373 14943 10284 24070 12321 23253 985 17151 25924
1993,20146 7494 16630 19709 23600 12409 8894 15691 2665 5044
1994,9555 1583 23154 10594 12818 16772 19468 7095 22121 9701
1995,7444 6760 21527 8145 23628 5562 3059 129 15006 7345
1996,2426 25407 1583 10834 17156 9555 18392 11834 16906 15691
1997,24075 9438 25675 5942 1888 15566 12061 19401 9691 23799
1998,17637 19874 20308 359 8395 16324 14684 24711 2570 20345
1999,19089 22121 23154 13294 16630 12409 9555 23600 22445 2665
2000,4620 18190 15327 13541 18114 9284 6088 11764 2300 15145
2001,24075 25675 22554 15564 23799 12061 19089 8538 13118 19308
2002,10269 25675 9438 12061 9851 5942 10786 22554 23799 13118
2003,8769 11083 5899 22655 15184 20345 22801 17951 13870 15817
2004,1573 18574 5671 20087 24958 6878 11130 17972 6294 10283
2005,484 16991 2001 6446 15402 23651 19340 10076 11121 11848
2006,44 10592 1397 18404 23756 12839 17441 21413 12257 13957
2007,7494 20095 23481 22121 11900 6076 9438 19332 7094 18984
2008,25675 24075 10269 25407 5942 7202 8894 12061 3803 18293
2009,20919 2812 16871 23844 1092 13954 15914 2937 19577 16345
2010,3630 711 5966 11812 2650 19150 25894 1573 21373 18647
2011,7117 24962 7590 3418 7835 18995 851 154 11900 9022
2012,24546 12087 19281 18547 11623 22622 25526 7604 7805 21505
2013,1240 11366 18893 4603 10035 13236 1924 1698 4423 18455
2014,7494 16630 12409 17723 20146 11658 23600 23481 2665 19525
2015,20841 15903 17546 3971 19511 10737 7568 10766 15196 22209
2016,22314 3587 10073 343 25924 1573 23560 4203 24070 14827
2017,24484 15764 17820 8064 5412 10807 18122 18569 4803 24109
2018,19089 19468 11295 8990 5044 18317 23600 25407 12466 15691
2019,12666 7030 15914 11855 14639 16216 16871 2879 8462 10210
2020,2125 23981 22438 3759 23737 201 17561 24041 19508 19606
2021,7494 19089 12409 2533 19480 23481 17257 8431 8894 17723
2022,7494 23600 19709 12409 16630 23481 17723 2665 5044 3165
2023,25675 9438 12923 10269 12061 3803 10786 14595 7202 4512
2024,484 13226 22226 10590 11830 5497 15196 20688 4533 23651
2025,1939 8251 773 20934 21552 4561 13764 10979 19480 15830
2026,17760 19480 11730 9664 525 15714 8544 1863 7601 8251
2027,22359 25903 10789 12293 6088 20130 6754 22646 20856 17776
2028,19792 20565 11900 7663 3070 23505 9609 9139 21184 19089
2029,14684 4502 19874 4257 20553 17668 11737 19879 5581 24075
2030,18293 6294 25675 1863 5185 22128 942 21342 12061 25046
2031,13424 14488 3456 13502 14315 8709 21216 20747 8558 2760
2032,22128 18293 6294 561 21342 25046 11539 19620 7037 8590
2033,8272 6600 11650 12889 21248 14024 24546 7865 9630 23006
2034,25675 22554 9438 3803 18293 4512 7202 19564 22750 12923
2035,23071 9018 24109 1810 9703 9554 18122 5686 24472 23983
2036,17923 11133 16223 18029 6502 3447 1753 14903 7405 8502
2037,22774 21691 7284 25209 19744 3966 1170 24438 9520 8102
2038,25407 10594 2426 6734 15691 1583 19468 8990 10834 16772
2039,1863 18122 7266 4940 8560 21552 22645 20711 11549 1960
2040,19089 24128 19709 17723 7494 23244 20146 12409 9402 6198
2041,3744 11295 13294 4147 21061 19769 25407 16651 1869 19089
2042,8870 15030 4146 4783 21488 12671 19895 7544 11854 14753
2043,9438 25675 12061 5942 22554 9851 10786 23799 19089 8538
2044,8097 24577 17819 20146 25407 22218 10073 1577 21053 23154
2045,19189 11692 11141 1689 8104 17108 17157 24859 12435 6450
2046,9438 25675 5942 12061 22554 23799 19089 9851 10786 8538
2047,13680 146 7534 16375 17161 16818 8517 13982 18952 10807
2048,23468 6446 10162 7049 24481 2159 15196 12254 15402 9041
2049,11533 25596 4541 8860 15169 6708 20974 22801 2118 10834
2050,19202 3393 21756 21211 7555 6699 24617 23251 11929 24310
2051,16446 6461 7851 13418 13294 15144 9977 664 2059 24285
2052,8709 5032 13609 18793 497 15182 22356 23328 9769 20333
2053,5717 18190 9284 12341 13541 8285 24721 23536 7885 23711
2054,24075 3803 18293 25463 11633 7202 9438 23485 4512 19401
2055,19655 10792 17305 21649 11148 495 21277 10345 16002 2492
2056,10396 2040 7444 10269 6239 6010 21769 9438 25675 23628
2057,2426 19468 16772 25407 12466 4878 5044 16770 25675 8826
2058,5332 19168 18021 12099 3362 9633 20853 14884 24405 6893
2059,2507 23621 16567 23510 5945 13053 20948 7919 17174 9941
2060,13786 5082 15516 4726 16954 22729 6234 14734 2940 25766
2061,14903 24355 20308 17668 14684 16562 20066 19874 2840 22606
2062,13424 8709 14488 5032 13231 8558 3456 13502 16941 13609
2063,16301 7030 23844 11829 24604 14723 8979 11855 12947 3281
2064,24484 3997 24093 8304 15764 18569 8064 10785 10269 57
2065,17668 12441 18399 18512 14684 24355 15562 19874 7450 4502
2066,20496 21552 24410 11452 5717 14456 22511 9029 14023 4620
2067,10269 8529 25675 9438 12719 12061 22554 11848 21375 7012
2068,23536 6088 21854 5717 19114 2868 9315 15459 9029 13541
2069,2333 23536 21854 2868 749 15459 2996 10450 19439 15518
2070,16214 24075 9514 1911 2733 19113 8699 17909 14130 8385
2071,5717 23536 18190 18528 10450 11792 15459 23127 24561 22646
2072,24075 24950 14890 19739 23447 23020 12061 25675 9699 17607
2073,18539 25536 20089 6860 15622 19097 25040 10339 6076 2623
2074,10269 25675 9438 12061 9851 5942 10786 22554 23799 13118
2075,10762 11599 13490 12945 201 25480 21140 17919 23255 8758
2076,22750 18293 21552 6294 25046 21342 5185 15790 15915 18804
2077,19089 19480 16630 23600 12409 17723 8894 18984 5522 2665
2078,8491 17860 25675 7487 22410 21413 44 16647 22350 12453
2079,23536 21854 5717 9315 6088 13541 12061 23127 9284 9029
2080,3469 16112 3668 11987 16767 4528 9797 8686 25491 5717
2081,18759 17378 20416 10777 19551 17468 10457 7564 25585 8860
2082,5187 3037 19518 7561 2337 2286 25741 18106 15094 16266
2083,24075 22554 9438 18293 10786 12923 10269 12061 5942 9851
2084,25407 23154 10594 9555 15691 7991 6734 9701 18392 17156
2085,24075 9438 25675 5942 19089 8538 23799 15564 12061 13118
2086,16150 9035 10338 17143 3506 22696 18404 11844 2858 14796
2087,7144 16775 18636 3971 10766 25083 7333 25642 21619 20841
2088,18293 22750 25046 22128 21552 21342 2914 15915 8590 19620
2089,4651 3479 21766 21064 7979 22811 25020 9989 6868 21852
2090,24075 22554 9438 2697 18293 9602 18893 19922 24485 17206
2091,5078 25957 2453 16324 2835 1202 16885 19907 15579 14983
2092,12914 24577 20146 19089 8322 15691 7494 10919 19709 20095
2093,2426 6734 15691 9555 1583 10834 23141 9322 13711 17156
2094,17806 22640 18936 19171 16317 1727 9606 14519 21921 15231
2095,16394 5581 5150 15234 17546 15196 14554 24577 12214 25133
2096,4541 11533 5952 20974 654 19875 25407 2426 3737 22010
2097,1151 21373 3201 9456 5616 18394 3775 24378 11967 21020
2098,11689 25250 5698 3848 7879 17894 11990 3202 5157 3229
2099,21552 17760 20148 20496 25675 11730 22511 22750 24621 7601
2100,19089 7494 3931 21433 4797 13380 19525 11674 2133 8894
2101,6539 1898 17407 5626 16968 15213 15522 10685 19691 4341
2102,19468 25407 5044 20969 3812 2426 17229 22121 4390 12466
2103,16577 21042 12943 21712 1259 11705 15451 17397 16918 11569
2104,24075 9438 22554 18293 10269 12061 15564 9851 12923 10786
2105,2426 25407 10208 11533 5952 18759 20834 9555 23154 23398
2106,11848 25419 16758 19067 3961 12774 8633 20480 3398 22736
2107,11533 5952 25596 6212 3737 16630 23774 12409 19709 20146
2108,25201 8808 14684 19874 2570 722 14386 11033 4502 6612
2109,19089 7363 8894 15137 20146 24305 6076 10035 202 16630
2110,5864 17734 8869 2946 11619 578 12235 18540 3931 5491
2111,25675 9438 10269 18293 10786 12061 25463 12923 5942 15564
2112,20979 14775 10238 1810 207 964 2076 15571 8492 8383
2113,17844 15115 20789 22032 17025 21530 12589 16790 10673 9586
2114,21384 17760 13797 7601 18293 9339 7639 22511 21552 19456
2115,19089 23481 2665 20095 12409 20146 11091 14978 23600 14895
2116,24577 17819 25407 1240 15691 25631 20146 12466 5044 19468
2117,19727 1186 10081 10495 7144 9457 3630 24008 1641 8015
2118,13136 12050 9733 11340 8316 5 25407 2426 4980 5952
2119,24075 19089 5942 8894 12119 12409 3165 2533 20095 17723
2120,19475 24051 17925 9645 16333 16765 21306 23904 12211 20438
2121,15327 18528 22646 19114 9315 19588 23457 23127 8285 2300
2122,8097 12914 21943 9253 13149 12102 22517 15150 14706 9301
2123,4927 19910 23481 14876 21467 1447 2597 7601 364 20496
2124,13353 1959 5853 14635 1743 11820 13183 11770 3572 8394
2125,6294 5185 20749 15790 6210 942 22831 25675 6628 10831
2126,23536 4966 2868 1863 2333 6088 8920 5717 3835 21859
2127,18122 1863 8560 829 4940 17813 1810 19393 7266 7036
2128,24481 19874 24355 14684 22653 8268 1258 1055 3877 15066
2129,5672 21552 8544 11964 3100 7415 7257 184 16083 17478
2130,9438 10269 22554 5942 12061 10786 18293 9851 23799 25260
2131,484 11121 2001 10162 23468 24948 17013 13081 21021 19799
2132,15837 3166 8021 1869 15019 10411 16951 20488 25464 19955
2133,11083 17951 22801 9327 5952 16786 11533 21129 17662 5266
2134,22554 10269 5942 12061 10786 18293 9851 15564 19401 23799
2135,17517 23740 5150 10948 15256 21337 9092 12223 22075 10572
2136,3761 15123 4205 6063 6356 16975 23568 11741 25390 4766
2137,24075 25675 5942 10269 22554 10786 15564 23799 1888 12061
2138,1959 19007 25209 17130 13552 18656 9752 20857 8475 1745
2139,9531 24958 18636 3971 17546 15903 10766 17517 13665 15234
2140,16923 8847 23939 18494 19265 21915 2965 13686 13768 13587
2141,17760 12710 22128 8544 6294 18293 6502 9664 4257 10073
2142,12719 11600 12096 373 18456 23444 24900 8158 6239 24407
2143,16630 23600 2665 20146 20095 22445 22121 1068 11618 7063
2144,2426 25407 6734 10834 17156 15691 8316 10792 9701 18452
2145,17731 5349 24834 2339 2008 15897 4437 4013 6770 16206
2146,14684 1714 5078 16365 7883 6450 19631 5907 9355 4502
2147,4502 5594 18352 22653 23434 19629 22135 2177 16116 3525
2148,25713 1852 11129 829 25106 19393 16823 9848 4603 8267
2149,3379 17418 5942 10028 14568 11080 11755 13753 2526 917
2150,24075 22554 9438 18293 10269 5942 10786 12923 12061 14595
2151,4811 5505 23540 11229 12061 24877 23043 24472 23351 6147
2152,22730 9243 12918 6094 23056 21275 15923 749 18698 2847
2153,24355 20308 24070 7489 16502 24216 4502 12722 24481 6612
2154,5078 2459 14684 8395 17637 21857 4502 20553 8769 18512
2155,3037 16301 11855 23844 7030 18687 3630 979 11519 16871
2156,23154 2426 25407 6734 10834 1583 22848 23133 9555 10908
2157,2125 12195 22438 3759 13882 14390 43 1573 8136 16897
2158,24093 15764 8304 17820 8064 12110 5412 4668 18569 3997
2159,13552 24985 341 22701 24033 9438 10707 17423 5424 7662
2160,25407 7727 2426 9555 23154 18392 10594 10834 6878 10908
2161,17143 16577 24268 18282 3150 11248 20808 16566 8093 20800
2162,4966 15906 14573 21859 10036 24340 17062 6781 17783 2996
2163,21042 25738 19033 5930 21355 12601 4351 3913 22121 679
2164,17820 8304 24093 5412 8064 19756 15343 5664 16218 15562
2165,6446 12254 15196 10162 13226 3572 11121 6913 484 5044
2166,9591 20148 20496 11384 8920 2267 21859 4940 24410 8560
2167,7117 7835 6865 4195 22327 25013 19317 471 19028 24075
2168,20095 12409 378 1350 22226 4516 17565 23400 15889 11290
2169,14356 5044 4971 18128 4345 5911 13710 16188 22226 24315
2170,11533 1617 17951 19875 8143 18538 4366 24750 13663 7908
2171,9620 20969 13503 12844 20289 4366 823 5952 14706 19092
2172,3551 17209 25675 18452 12050 5669 13136 9322 25407 5
2173,24661 8203 18923 1916 22896 11623 23554 24839 11502 17130
2174,5038 4384 16717 21066 14557 3622 17976 23280 2683 24225
2175,8894 7836 25779 9609 20565 13390 19089 2210 13615 24075
2176,11716 16112 4620 8686 24481 5487 9284 9594 23258 16230
2177,5497 6125 17013 13514 20691 22226 5942 9782 21236 16267
2178,15583 10269 16828 25354 17030 19502 1224 23427 3148 1535
2179,19089 10111 20900 20146 7995 4476 23600 9664 1209 18984
2180,9282 16767 25643 18528 10450 562 482 14912 7229 19196
2181,3039 1313 4257 18574 11513 24904 9898 15147 9121 8122
2182,7030 16301 11855 20919 2812 15635 5032 13424 15663 13954
2183,4390 16802 22121 2618 16466 24508 3812 14744 20728 25407
2184,10985 10375 17517 17053 16775 309 22786 5631 15853 8164
2185,11925 14253 914 18496 24003 4222 18561 183 22982 12988
2186,16577 21042 3913 5930 20238 21712 12943 19852 18059 21395
2187,13937 22868 141 16772 16630 22121 2071 24342 3951 10830
2188,11533 19875 6708 13586 5952 3737 4366 15169 25407 4541
2189,7144 25083 5150 5772 5272 15903 7568 9092 19973 12223
2190,9591 21552 17760 8251 15679 18122 364 525 20146 11730
2191,9438 84 20979 25101 12670 25693 3713 24405 4941 14646
2192,9290 17858 25674 25890 23536 17204 13388 17586 4075 14394
2193,17680 23737 10269 3660 8388 19054 20026 22438 4737 14672
2194,24075 25675 5942 10269 22554 10786 23799 1888 6869 12061
2195,17637 5078 9942 20553 20345 2459 15990 18310 15697 130
2196,21948 22588 9243 8679 23056 14507 4055 21699 12983 6108
2197,5562 8158 3934 21527 15006 24075 14609 275 4766 6760
2198,16502 21589 7883 22573 17322 20308 19436 4706 14038 8059
2199,3230 11834 18174 1271 10594 5871 7883 23154 4593 19874
2200,24075 8304 15764 8064 17820 24093 18122 18569 3997 9591
2201,4811 991 16767 25643 11091 18528 14912 12544 5522 18867
2202,14230 2251 16877 20131 10411 16951 2140 23605 11798 20488
2203,11105 921 17813 525 12739 20385 8145 21527 5562 6760
2204,25693 21208 9349 14351 25340 11400 6746 804 16981 20889
2205,10946 22445 2236 9266 16772 16651 1583 19468 13294 13928
2206,3630 4656 25738 20602 12359 5966 25326 17954 4023 2557
2207,18747 21512 20651 10727 11095 15749 18272 23545 22712 22750
2208,1055 5449 3928 11125 13394 20669 19600 4502 9359 19874
2209,21042 5930 19852 19033 5044 21355 4351 25738 679 22121
2210,6734 23154 5 25407 5108 1056 10792 8316 5148 10594
2211,22005 14222 16708 8035 12943 1373 24963 17316 8639 4724
2212,4502 304 24355 4738 1803 19007 18852 16124 24546 10418
2213,3037 18793 8709 5032 9769 22385 15559 11975 15985 497
2214,24075 23801 19977 13493 4526 18759 2995 19551 19607 13649
2215,20146 12119 9022 11869 19089 11900 17723 23600 154 8894
2216,21905 1975 25731 7565 1022 23130 17397 11722 11901 7104
2217,10554 4442 13354 14944 19123 1623 13001 21773 9758 21325
2218,16522 15031 16555 11061 3795 12343 12685 5235 20667 10752
2219,10418 5581 14684 4502 11832 19874 3425 15363 16365 4257
2220,11533 19875 5952 3580 23774 6708 3737 13586 20863 8860
2221,23536 15459 2868 13541 6654 18190 21854 5717 9315 23711
2222,3348 2641 24591 13764 8306 6674 3668 4592 11987 21614
2223,7981 25549 5815 13424 5844 22758 20707 7266 6595 13473
2224,15691 25407 23154 10594 2426 9555 10834 6878 18392 6734
2225,604 25407 6904 25675 18452 11340 21375 8529 10981 7728
2226,14488 13231 13424 13502 8558 13789 21321 20747 13182 21216
2227,16651 16751 22464 20935 12992 7325 18544 9090 22121 8131
2228,12061 10269 5942 15564 3803 19401 4512 25260 7202 12923
2229,1863 8560 18122 22645 13628 11549 7266 21552 20711 16552
2230,4620 13541 23536 12341 5717 9284 19443 15327 2868 10788
2231,13154 11979 13571 15959 6862 13446 18974 12405 6865 9959
2232,14684 5522 23481 18984 18419 4502 20095 16630 7494 12602
