user_id,item_list
823,16136 7313 13797 24546 19346 10832 6964 9526 13950 7839
824,18190 23536 2333 23711 15327 6088 12341 21854 2868 15459
825,8304 15764 17820 8064 18569 5412 18122 3997 6897 4803
826,4502 19874 24355 20308 6612 10418 17668 18419 5032 9769
827,25675 24075 18293 10269 10786 15564 5942 19401 4512 12061
828,19875 2426 25407 3737 5952 8860 22010 4541 12050 15169
829,16011 24546 14104 20276 12230 7839 13433 11623 24199 17130
830,19166 17680 18060 11848 6446 14362 18654 18499 21747 16243
831,13118 19401 13928 2705 23319 11792 3314 15766 13661 18545
832,9438 25675 5942 12061 22554 23799 9851 10786 8538 19089
833,13424 3456 13231 13502 13789 17724 8709 20747 5032 2760
834,9286 6984 22555 1307 19791 25231 23075 9534 17795 15932
835,17877 3382 5044 2149 20969 19175 19089 19709 21355 12964
836,17130 8805 11623 3966 16011 14104 22313 9444 10159 3490
837,18190 2333 11792 24075 15327 25675 10009 19114 773 21552
838,21042 25738 12601 19033 5930 4351 21355 22121 3913 5044
839,15579 21547 16544 18021 7532 25060 5395 1630 1524 6116
840,4979 9591 18122 9910 14605 13751 1947 24680 9018 10121
841,15903 8709 15910 3037 5032 17517 9319 15559 9662 7267
842,21961 25792 3973 8272 24705 7365 22549 4125 12043 11668
843,23154 10834 10594 25407 6878 9701 15691 2492 6734 18392
844,11533 5952 25596 15169 6708 4541 3737 20863 2118 19875
845,17820 24484 57 2369 8304 8064 15764 18122 16954 13159
846,3621 7708 25013 21893 22478 8690 17684 13894 24735 19462
847,24484 8304 5412 18569 17820 18122 4803 24109 10807 3997
848,14023 20496 4209 20148 11452 21552 24621 24410 11792 9243
849,1258 22378 17478 1811 20308 10396 24355 4502 12135 22653
850,10513 17145 21802 15330 256 15905 17899 13756 22342 11952
851,4147 4206 13955 3744 1064 19769 3497 3428 22464 19332
852,17647 15405 15950 25184 1304 7033 7454 2877 14860 20944
853,7117 2510 13154 10903 22198 11979 6329 15959 24355 17825
854,11384 12840 20496 24410 21676 5443 8351 9327 6521 13219
855,24199 24546 12014 377 22817 5076 11702 175 25766 6096
856,10269 9438 25675 19089 5942 12061 25013 17723 17668 20146
857,4505 23510 25101 23582 12614 14668 25024 132 10424 8826
858,3348 3668 3835 2910 12742 10717 6674 10979 25491 24437
859,14471 15354 16300 9974 18287 18852 6369 7839 1700 689
860,7495 4437 16206 19963 15231 23679 827 10234 12973 24822
861,23154 10594 25407 10834 6734 18392 17156 9555 10792 6878
862,16890 18999 20799 16206 733 6980 19843 19963 16492 20979
863,12214 16394 7583 15234 1714 7006 10753 12094 8097 15844
864,20475 25596 10485 19875 4940 21552 18059 466 206 10509
865,17788 25214 5071 14113 3270 8714 6373 24077 15941 1370
866,13424 3456 8709 3037 12158 14488 13789 7662 13502 12194
867,12187 13154 24355 1165 9959 23741 16798 23573 5997 25387
868,24075 9438 18293 12923 25260 7202 3803 14595 12061 10786
869,3037 16394 8445 5581 15844 8097 16587 21552 22750 1977
870,8097 17819 4257 14827 24070 8322 20146 7013 11535 23004
871,13615 25779 19792 2610 5154 3856 19709 9609 13923 20095
872,24093 15764 8304 8064 5412 18122 4803 6897 16084 3997
873,11592 12563 17668 14684 16762 3020 21697 5207 4851 2141
874,5952 11533 6708 3737 4541 1056 19875 11991 12050 22801
875,3572 22121 8855 13833 19357 8972 7979 16188 18490 21355
876,25407 2426 10834 6734 10594 1583 15691 8316 4257 9555
877,15903 3971 18636 9511 9531 7568 7333 17517 21619 23689
878,6308 4770 22164 20519 21818 24469 14205 7483 1833 22872
879,12601 3913 4351 21355 19033 12943 25738 22731 22121 21712
880,19089 7494 16630 23600 12409 19480 14291 20146 11730 19709
881,16577 12601 4351 22121 6446 16772 8272 9992 13393 15196
882,14039 9590 6149 2909 11981 7413 13207 25793 25457 4397
883,24093 24484 8304 15764 24109 9851 57 18569 5412 9591
884,12719 16443 23398 25347 10766 7564 8990 10208 8323 12601
885,23154 9555 10594 15691 6734 10834 25596 11533 1583 18392
886,23568 23358 4966 6451 17115 4205 25648 10428 13352 25626
887,24484 24093 15583 6897 8304 15764 24075 21366 10269 12110
888,8544 5717 15875 18176 14023 9353 13432 20818 12056 3511
889,24075 25675 5942 10269 22554 1888 15564 23799 24894 8538
890,24481 24355 10396 17478 16241 17168 17850 1082 13696 24197
891,20974 25596 8860 22554 22171 19875 17826 3737 20949 19296
892,12230 11623 24546 13433 13552 7604 8805 4502 3527 7839
893,14488 13424 13502 13231 14315 8558 13789 20747 5032 8709
894,2333 6088 2196 18190 9050 23711 2447 10450 22646 23127
895,10073 3408 9620 22649 6358 10086 14684 7816 2765 14688
896,9851 3058 16949 3810 24472 14513 21751 23983 5686 2702
897,25407 9555 23154 10834 2426 16928 23141 7727 12818 1583
898,7030 16301 20919 11855 16871 18793 18687 8709 3281 5032
899,25407 23154 2426 10594 15691 7991 1583 23141 18392 6734
900,11649 3497 13294 8097 17468 10730 20146 25859 7271 2174
901,11295 18317 18173 19089 23600 6446 22445 3497 13944 23858
902,10269 25675 22554 5942 13433 10786 12061 8538 13118 23799
903,10269 9438 20373 11540 24962 471 3418 11979 25675 12061
904,19089 12077 19792 7944 2210 13831 20936 964 13923 25779
905,22018 9614 24594 6539 3842 24164 6520 25063 25575 11775
906,25596 3737 15169 12050 10834 2118 22010 9555 20863 6878
907,18190 9284 2333 23536 9029 6088 15327 21854 12341 2868
908,24075 22554 942 18293 25071 9851 3803 10786 21552 4241
909,15562 6329 16241 109 24355 13707 9578 13269 18692 23056
910,20308 18793 3037 7611 8709 7448 497 15559 7267 22835
911,19580 18424 13876 16228 11991 1056 15035 11340 16738 15169
912,18949 17252 8692 11848 14005 9840 25539 13703 11480 8529
913,8686 2300 12742 3348 9851 15145 3835 9284 5717 13541
914,7839 19007 24546 12230 5446 3527 7442 4127 25526 1205
915,12061 3469 3668 25675 23711 13541 5717 3348 2910 22646
916,11969 18555 5195 25711 14402 18949 13020 11645 14962 7312
917,11533 25596 20553 24070 20095 11083 6691 22801 6708 8097
918,14253 11357 13867 11925 4444 1097 15993 14316 11305 7928
919,16630 23600 19709 19480 20146 20095 5044 7494 12409 22121
920,10081 19874 7010 11419 23706 25407 9716 466 13384 20143
921,20969 7363 11533 23774 3580 19468 5952 8990 4878 25407
922,14253 15144 11925 19123 23109 1566 4222 4150 914 10820
923,18122 1810 24093 15764 9851 508 24484 8304 15583 10807
924,13424 14488 13231 8709 14315 13502 25394 10269 8558 25407
925,25209 19007 20857 10839 1205 21417 9438 13433 20212 11623
926,23127 5717 23457 22646 18872 21854 6767 18528 13541 23711
927,7970 24425 25621 15013 21387 10653 12566 6636 9591 19548
928,964 12236 25407 22121 13725 2354 22445 3989 1307 16630
929,14863 17320 9194 9437 19653 12903 8355 15172 5548 8181
930,4502 14684 5581 7883 15363 4257 24355 20308 10418 9018
931,1738 7222 22749 21800 22570 19978 1146 4742 14077 7544
932,7235 11208 15750 15163 16215 12061 16503 19180 14206 2468
933,6314 14400 23022 10766 20434 18222 18184 24601 22233 12928
934,11925 21119 23989 4825 914 9358 3266 23109 16172 20003
935,17860 5452 9963 7356 9551 18194 11340 25407 3551 18452
936,9438 24075 12061 18293 867 11067 9243 19781 9851 22554
937,4147 11848 3497 7550 3744 5469 21061 8529 1869 22564
938,9227 5717 4620 2996 4966 15327 24340 14385 22511 23536
939,8560 22645 21552 8709 3037 13541 13628 5032 4940 2835
940,19089 4825 24003 14291 14253 25941 19480 1705 12158 18561
941,2426 15691 23154 10834 9555 5044 23141 19468 7095 8990
942,25700 17109 21415 16827 25457 8875 2909 9793 17296 11118
943,25572 9934 18122 21022 5150 17820 11549 18952 15196 17546
944,18404 10592 3506 7883 12453 11848 17520 19067 25293 7302
945,22359 9050 20711 14418 25643 24561 14129 18528 3933 12494
946,23204 5610 15329 14225 22861 16803 18234 7613 23072 3325
947,25407 2426 22010 6734 11533 6878 21042 5952 10594 15691
948,1578 13613 7471 20933 12860 12742 5279 11069 4668 23000
949,2426 23154 10594 25407 6734 18392 6878 2492 15691 9555
950,2665 2646 10269 24128 23600 22853 20173 16521 13089 4224
951,12230 9520 13552 1959 24546 19007 20857 15677 16011 17400
952,13294 3497 10730 25859 22121 2174 7063 13928 17877 4997
953,25407 9555 2426 23154 16928 10594 7727 12818 1583 13711
954,3835 1480 10294 18452 6985 24721 13408 22535 5045 21583
955,24355 19874 4502 20308 4257 15234 15363 10418 6612 5581
956,19089 8894 20146 7494 23600 2665 11295 20095 19480 19709
957,20841 17517 9511 7144 15196 25083 14554 17546 19973 18636
958,5078 14684 16241 25957 15562 8268 12413 16324 17637 21428
959,16011 19007 9520 8805 1205 341 13552 24418 20374 19281
960,15566 9691 22757 6433 3677 3790 10269 7797 471 20877
961,24075 22554 9438 3551 18293 10269 25260 25407 12923 15564
962,19089 16630 23481 22121 18317 18984 8431 5522 24075 6198
963,17517 5150 10269 19973 16775 15937 10766 25083 7568 22075
964,4032 7839 6369 96 7993 16124 19007 5446 14289 11931
965,7728 22554 21341 18145 1878 24540 25546 6366 3522 21287
966,10747 1547 25702 19518 9241 17586 5815 21674 17517 21139
967,8709 13993 5032 18793 4936 15182 11975 9769 497 15559
968,16897 8955 11622 6446 15196 20746 9992 4824 5475 10762
969,19874 18512 8395 4502 24355 20308 17637 17668 20345 2835
970,6088 1863 22359 13541 22646 23711 2333 15459 12061 23536
971,22554 10269 5942 9851 10786 18293 15564 12061 8538 3803
972,5717 21854 12341 11859 18528 20750 23127 18190 3933 11608
973,19382 19389 15067 24472 4927 8544 14966 16828 10248 6766
974,16496 6734 21920 25171 16651 9089 23001 25898 1583 25872
975,18317 14684 19874 13928 18984 22653 2236 13294 8894 7908
976,21042 16577 8097 21395 21373 9370 12759 5930 24577 24070
977,19874 14684 4502 24355 5078 4257 1714 11737 24197 16324
978,23481 19480 14291 16630 19089 7494 11658 8251 14895 8431
979,8062 20244 9403 12083 10174 19997 6077 1534 12147 14459
980,3631 15394 43 13490 3759 201 25239 17561 2125 7012
981,13541 21854 2868 6088 18190 15459 3983 5717 11792 23711
982,1863 23536 21859 6088 23711 2333 12061 8920 9851 5717
983,6691 10073 22917 23154 12214 4257 21512 11533 22655 21716
984,3037 8709 17525 497 24075 9438 22356 9769 15559 15182
985,20308 20553 17668 14684 19874 18512 16324 8395 17637 24197
986,2426 11533 15691 9555 10834 23154 10594 18392 25596 11340
987,22128 22750 15915 5185 25046 6294 8590 18293 19620 16439
988,13541 4620 5717 23536 2333 2868 6088 11792 12341 15459
989,12489 1282 8764 1076 13540 17592 19166 5008 11969 11645
990,11459 12289 17662 15234 17668 23757 6464 15903 5467 8783
991,25083 24075 5044 19518 24676 9819 8432 13186 1547 6629
992,8346 13656 7115 10848 19610 4870 712 6614 3138 4510
993,25407 19875 5952 3737 24577 15169 12914 2118 2426 6708
994,2109 24075 23031 422 275 2060 20518 8068 19700 22177
995,9062 263 20122 20361 19286 1141 13855 14982 20593 11119
996,14829 19874 13284 20308 24132 13990 18075 12444 10073 14684
997,12818 25407 9620 12844 3630 18574 10640 2643 10848 15691
998,8544 5717 3668 9243 10887 3469 23127 25643 16767 3348
999,3037 5032 8709 16503 15559 23299 12061 9851 7267 18793
1000,5788 19524 5562 19480 817 3948 19922 21837 13233 3934
1001,22750 6294 21552 6632 942 15790 19620 21342 18804 8590
1002,484 10162 13226 19340 6446 16793 970 16991 24862 9123
1003,4966 6781 13764 22473 2751 5859 18893 9591 8920 1939
1004,3037 8709 497 5032 18793 22356 9769 15559 12048 20300
1005,20308 4437 18999 16206 7495 14684 6980 13753 25459 11291
1006,2426 15691 23154 9555 3812 23141 10834 8990 1583 5044
1007,21009 17129 1637 15373 25831 24690 20868 3771 8941 21699
1008,7030 20919 16301 16522 14625 2812 23844 6239 15914 3037
1009,11527 25834 19823 8675 12759 24138 1113 19150 20508 7350
1010,19007 16005 14951 1635 24209 4794 12701 6542 15231 5284
1011,5032 18793 497 13424 19426 15559 13609 12048 15182 22548
1012,9438 22554 5942 12061 9851 10786 18293 25260 23799 19089
1013,19518 8295 16266 7426 10747 10994 20337 11871 1547 592
1014,16941 5032 13789 18649 10544 13424 18793 497 51 3037
1015,25407 2426 18392 23154 9555 10594 7727 17209 1583 12818
1016,6654 217 1461 6551 18893 13764 4966 5567 3948 6088
1017,22121 13099 18317 7728 25407 13928 8334 25675 14480 10373
1018,20308 19627 14684 23253 19874 10073 13025 21909 24197 2650
1019,12061 10269 25675 9851 9438 22554 8811 3058 13118 5942
1020,19089 3527 21505 9438 5076 25526 2005 21624 1700 18121
1021,14488 13231 3456 13502 8558 10540 21492 5032 8709 5905
1022,19189 10721 15691 21897 22674 21349 17229 17111 12324 22218
1023,17877 23895 9017 9992 21373 17451 17229 15691 23917 5160
1024,10269 9438 25675 12061 5717 9851 22554 23799 5942 10786
1025,25355 23846 9646 690 20649 24122 21362 1384 17189 24728
1026,8395 2835 359 20345 17637 24711 16324 2459 6791 19874
1027,16394 21241 9457 18899 12165 5840 21373 5952 13663 25407
1028,25596 11533 3737 5952 8860 4541 15169 6708 19875 25133
1029,14488 13231 8558 14315 8709 10540 13789 5032 16941 20404
1030,22485 5078 10722 1816 6291 4257 1714 6952 10418 22499
1031,2501 6691 8037 4280 17209 14193 24070 11348 23034 16782
1032,12158 51 8709 25941 17724 13424 10781 3037 15903 6864
1033,25133 11533 25596 19875 3497 12050 1022 5952 3737 22731
1034,7835 4195 13415 19908 15610 24075 388 6865 19028 5491
1035,22121 19089 8785 3572 4476 18317 23600 20095 10035 13845
1036,19480 7494 16630 19089 6198 17723 24075 13433 23481 16860
1037,19384 4353 7852 23770 7030 17276 11855 11519 24076 12666
1038,13159 20894 2369 25277 25553 22331 21369 19720 15764 19812
1039,22193 1435 3928 5449 20669 17668 9438 12547 18256 9658
1040,8560 21552 4940 22645 18122 6088 14385 13628 8920 20711
1041,14104 24985 3966 22233 21182 24839 11185 24438 13552 20837
1042,20807 2811 773 8538 21932 14875 233 25224 8541 17865
1043,3037 3456 8558 13502 14315 497 20747 19426 9662 11925
1044,14564 4878 10017 18170 21042 12943 11924 18776 607 10723
1045,2333 21854 23457 23536 13030 11792 22646 13541 6088 23711
1046,23154 2426 25407 10594 17156 18392 9555 1583 21920 6878
1047,8709 16919 3037 15234 18000 5032 4002 15636 18742 18640
1048,7030 3281 20919 13954 16301 11855 16871 18687 15635 4447
1049,13231 14488 8709 5032 3456 13502 8558 14315 19426 974
1050,18293 7494 22750 15830 17723 8894 8431 19089 13432 24401
1051,24075 9438 18293 12923 12719 25260 14595 10269 561 23485
1052,14684 19874 4502 15754 1714 15363 7883 24355 19189 10073
1053,7117 13154 2972 16798 3132 7984 4081 14532 9959 4195
1054,1504 23799 24075 8544 14311 5942 19480 14643 9243 4209
1055,9851 11792 2333 4620 13541 773 23127 8544 18190 23536
1056,7381 7220 10677 4275 21769 25715 15214 19429 2849 7843
1057,14639 2941 2978 15018 5707 18945 5260 7603 12898 10691
1058,16503 16215 8811 19114 2333 17707 23890 10269 11357 12061
1059,13486 15416 2900 23127 15668 3666 4382 3344 16966 15200
1060,17525 24075 12742 9438 2109 10269 5717 20301 773 21552
1061,25407 10594 23154 6734 10834 9555 17156 1583 10792 18392
1062,17760 17844 13797 25459 5942 24496 5337 14568 9806 21922
1063,17612 2887 6081 25693 1405 6242 20014 20420 5719 929
1064,1863 19709 23600 21552 9591 14291 16630 7494 19480 11730
1065,7361 24143 24383 17013 3432 16864 19468 12686 24002 8131
1066,23154 2426 25407 22121 10594 9322 17156 10834 21042 5044
1067,8850 17680 12679 2776 15088 8529 10730 13858 2995 14861
1068,9438 20146 14684 24075 4502 25459 10269 19089 10786 25675
1069,10162 14520 12291 19251 10427 11340 16793 12254 25951 24274
1070,8597 359 11569 24220 17401 20398 20766 21428 12047 25763
1071,22554 25675 218 6095 25463 24177 6366 9438 3803 25363
1072,23154 22121 25585 25407 10594 22594 6734 10766 2426 7115
1073,19874 8395 17637 20308 24711 4502 20345 2459 20553 5925
1074,3037 5032 18412 8709 13993 15985 18793 1421 4936 15559
1075,9018 15092 22941 21949 2835 19429 12563 9477 6612 13591
1076,18945 14080 2243 2236 7836 19792 24481 20565 3070 20979
1077,25407 10594 6734 9555 10834 1583 15691 17156 18392 10792
1078,1290 6526 6048 7367 20688 1396 8826 19298 12943 20095
1079,15047 2990 23116 4136 24977 11067 7865 9193 21702 20834
1080,19089 22121 2426 9555 8894 7494 4878 18984 13928 18317
1081,8390 16814 24753 22396 14740 24906 18576 11854 12851 1538
1082,24546 12222 762 3527 9135 25526 18288 25494 6096 175
1083,24546 23799 7839 11702 5446 5283 12990 19007 13495 4346
1084,16241 16218 23875 15207 22500 9438 11701 1892 7109 1185
1085,23154 6734 25407 2426 15271 9701 22848 1583 7564 18392
1086,4581 23362 9325 6555 8875 4308 18284 25496 20592 10784
1087,2665 19709 7494 19089 20146 12409 25675 24075 22866 23600
1088,9520 12230 24075 20212 13552 13433 7839 14104 8805 24985
1089,10269 9438 24199 12014 2002 24740 9544 25675 11702 7138
1090,13541 2333 15459 5717 23536 4620 23711 18190 12341 18528
1091,24757 25693 4648 23351 14355 15918 16661 9951 14462 12061
1092,18798 18317 2533 16630 2665 19089 13336 19709 8375 24075
1093,21042 5930 22010 12943 23154 4351 2426 6734 3913 12601
1094,10007 23732 25862 22377 25013 8375 6860 1203 22335 11953
1095,18404 1397 23426 44 15275 12839 9035 12453 6319 7553
1096,11979 25387 18980 13571 1441 7117 3418 13228 24029 13446
1097,13552 24985 9438 341 24546 24839 24415 11623 23975 1959
1098,4280 7547 22917 24070 17111 17819 22655 17229 12591 386
1099,20146 17723 19089 24484 24075 20173 20095 23600 21108 6198
1100,20004 5429 10269 3989 20547 11534 17523 799 24956 16218
1101,24075 22554 18293 9438 12923 22128 25407 25260 10269 3803
1102,1863 9591 19094 21552 4940 13541 23536 6781 15906 24340
1103,15143 19047 22617 19393 11129 25713 829 533 23955 9558
1104,17842 20844 7368 19489 24189 24867 23987 23886 21787 24458
1105,7728 23816 9506 24724 8990 12719 22224 9891 10569 4501
1106,16011 24985 9520 19281 6 9874 14684 3834 19874 341
1107,22121 13294 8894 19089 18317 16651 7063 681 13928 11295
1108,25596 20803 22731 21161 4351 24032 9125 679 15422 5078
1109,1307 13205 14104 16011 19419 24985 24438 9752 6366 17692
1110,14462 23540 24472 14433 2688 13797 23351 25314 24757 24908
1111,3348 19922 13764 5489 18893 21552 11356 4779 7639 16281
1112,5717 23127 22646 2333 23711 21854 12061 2300 18872 9315
1113,8249 17188 6446 25621 15196 25918 22121 18209 11689 3092
1114,1637 17129 1815 21009 3034 21882 25752 234 3771 21699
1115,12719 7728 1307 23985 25675 19468 16772 24875 12538 23816
1116,18552 18841 13176 13385 7165 25051 19676 5685 5268 4797
1117,25046 24230 20404 5185 18293 19620 22128 22750 6294 9041
1118,15256 19136 23146 17258 16938 24281 8727 2036 10346 18112
1119,19089 19874 14684 7494 16630 12409 20146 23600 24355 2665
1120,20308 4502 6844 11452 3787 11708 25908 23858 16538 11085
1121,25205 2583 12211 18948 4846 20438 23447 19475 15766 24929
1122,6865 10572 23741 7835 11540 22043 24300 6069 13340 15203
1123,24075 17680 9438 23737 2421 25587 19524 25675 10061 23403
1124,5717 23711 15327 23536 2333 2868 11792 6088 9029 8544
1125,5084 13763 17586 25083 17517 10747 12271 18106 19518 12454
1126,4257 24355 3572 6329 24481 15959 20046 18987 19346 6612
1127,18246 12550 417 16324 2333 8544 13427 9050 6217 20127
1128,8990 25407 17229 1583 5044 9992 4878 7095 3812 8272
1129,14684 4502 10418 18419 20308 24355 5581 14137 17668 20368
1130,23154 10594 15691 10834 1583 18392 17156 23141 13711 7991
1131,5717 23536 6088 21854 15459 23127 22646 19114 10450 23457
1132,24075 16549 21385 4293 5200 10269 16323 7856 24326 14565
1133,22147 11881 20449 24240 17669 15261 22263 22886 17566 10476
1134,11622 20969 25480 3812 4824 25407 8611 20999 7114 23154
1135,7494 16630 8894 18317 2665 23600 20095 8431 12409 22445
1136,5626 24586 17407 4289 6264 10175 22018 1898 14172 8517
1137,23109 4825 11925 14253 22196 15144 11270 19123 15903 12016
1138,24844 13162 7126 3045 4763 22346 24262 9090 2235 13944
1139,23154 2426 10594 16577 16150 1583 17156 25407 9322 10834
1140,16195 15008 14640 24075 690 20497 24653 10300 20649 3138
1141,21042 5930 16577 625 25133 3913 306 11197 21395 19875
1142,19089 20146 2426 7494 18984 11295 2236 22445 15691 13928
1143,23536 23711 2333 18190 5717 15459 21854 6088 12061 4620
1144,2426 15691 23154 9555 23141 10834 6734 10594 6327 7095
1145,14684 19874 22653 24355 4257 5581 18419 17668 10418 7883
1146,3378 22554 25675 13472 678 21467 15234 19956 21317 2638
1147,24075 16017 15796 24472 17300 16040 3770 20950 21186 2463
1148,3037 7267 18793 5032 15559 497 4936 9769 12048 20300
1149,8395 2835 359 17637 20345 19655 16324 2459 25957 22499
1150,1863 24410 21583 11384 11452 5717 9851 12840 7639 11792
1151,15234 20841 10054 24794 7450 6208 21674 11820 1399 18482
1152,9243 13901 22617 22728 22588 21552 1504 12462 10997 14715
1153,21552 8538 12061 9851 25034 16726 20963 23405 15733 7053
1154,10269 9438 25675 12061 22554 9851 13118 23799 15564 24894
1155,7030 16301 11855 23844 18687 3037 979 8979 14465 16871
1156,21428 19429 1808 13708 9477 1927 14684 23992 7149 10728
1157,12742 23258 2641 11987 5487 16767 3835 9282 17162 9284
1158,17218 15903 7568 14554 19511 14192 15196 7333 5150 12142
1159,19089 1240 8990 2665 7494 19480 20146 5044 23600 5737
1160,19480 23481 16363 22511 24355 4168 14895 19709 7639 11072
1161,25044 22121 4824 14356 13102 15595 10766 2426 22592 25585
1162,10590 11830 22226 7114 18001 25635 24948 24289 7491 330
1163,24410 20148 21552 17739 11452 8769 20496 6599 25505 20108
1164,7114 1685 25044 23430 24383 13703 4120 2838 10730 1436
1165,13102 1848 13703 330 22494 18173 18880 19104 16961 14356
1166,18499 5152 11848 12719 695 14805 7564 7012 8990 8529
1167,11381 2174 5784 3432 13294 20526 21303 23523 2236 8375
1168,13433 1745 19007 12230 13552 24546 23975 9520 21624 25209
1169,14373 23457 20726 13030 2300 21854 23127 19114 15592 454
1170,14362 22410 15954 6446 3812 9460 7011 15137 13887 11295
1171,1397 3551 3506 25675 8491 6319 12453 12839 10592 12257
1172,9591 1863 13424 8396 14539 25795 18122 8560 22645 8285
1173,1959 12230 19007 11610 14104 13552 8475 731 7545 21085
1174,23547 24209 19089 8431 19525 25873 11749 4956 9664 20095
1175,6610 12845 21461 23711 5396 15034 1584 10649 9591 14218
1176,5255 8488 24418 9135 3257 10549 9752 19427 15542 4888
1177,16889 6401 15727 24603 21859 14220 11797 5312 16769 2900
1178,15903 2994 20841 8706 14068 11783 7568 4502 21002 14790
1179,7117 13154 13571 11979 3418 15377 18980 203 4081 13446
1180,6088 23536 3983 12061 22359 19114 13541 23711 7235 22646
1181,9934 1920 19489 5824 12906 15562 25868 22529 12214 4502
1182,24546 17093 3527 762 9438 25209 8805 18547 25766 25526
1183,20686 25013 8160 16860 20308 24149 3877 12230 4048 10365
1184,12242 21674 18640 24239 21973 974 5032 10799 16263 7527
1185,4912 23889 9591 962 17277 10775 22325 17192 14291 9073
1186,23536 2333 5717 18190 2868 11792 13541 23711 18528 9284
1187,21653 882 20496 20108 22804 10649 9851 6812 9973 7639
1188,9438 22554 10269 9851 10786 5942 18293 15564 25260 7202
1189,1591 1824 3036 2889 23435 19903 3541 727 14311 10554
1190,23280 25457 9398 8062 4392 2909 18718 18245 2153 13207
1191,23468 13226 6446 3788 484 10390 2001 7049 2485 15645
1192,5717 4620 18190 23536 13541 2333 9284 11792 12341 23711
1193,24093 24484 8304 25354 23071 16828 19502 10785 771 3942
1194,2656 5259 20226 13138 4237 18561 14653 12663 273 23781
1195,10269 25675 9438 16897 13490 22554 11848 6446 5475 15374
1196,22275 2372 9860 10933 14824 14243 16046 7213 9097 7364
1197,7836 7494 19089 9609 13615 25779 24075 12236 9438 23505
1198,2426 15691 23154 9555 23141 10834 6734 10594 13711 6327
1199,17820 24109 24484 8304 4803 5412 18569 8064 18122 6897
1200,18190 4620 12341 2333 13541 23457 23711 22646 2090 23536
1201,16583 21175 21413 25694 6217 9615 12286 4350 5593 25564
1202,6551 4775 10365 15518 3873 7419 9243 24149 24964 1258
1203,16324 16522 14684 20345 3905 2835 6861 2459 19874 3184
1204,13541 2333 5717 18190 6088 11792 18528 9284 9029 12341
1205,7839 175 4738 4032 304 3527 25766 18852 24546 1912
1206,3037 22835 10544 5032 15559 18793 5914 18649 22385 7267
1207,25477 4871 16255 929 24369 2887 12760 17612 18195 2767
1208,3037 18793 7267 15778 7030 7832 23318 23706 24538 17972
1209,4620 6088 21854 9284 15327 2868 22646 23127 3983 18872
1210,477 20829 15562 15906 8544 14311 16040 22413 13797 14012
1211,16770 12466 14721 20174 20204 5783 25679 25675 2426 8990
1212,2426 25407 23154 10594 9733 10792 6734 10834 17156 9555
1213,18540 1738 25798 22570 23154 25678 6734 22749 22848 23133
1214,974 17512 23433 4872 19145 11970 16931 2760 19775 3037
1215,22121 8894 19089 16630 22445 13928 7063 22464 20095 20146
1216,929 11119 5904 3948 22378 17478 3929 1258 25893 24703
1217,867 4055 16189 19781 9243 1051 11518 13707 19114 21975
1218,7349 19114 22500 7526 2802 5489 6391 3469 3223 1708
1219,3037 8709 3456 5032 13789 13231 14488 497 13993 5905
1220,8544 20496 22359 14023 7885 141 9851 1639 13074 2996
1221,11792 4620 2333 23457 2300 25491 13541 18528 23127 23536
1222,19340 2485 7363 2001 7177 15795 2888 24862 4017 13315
1223,2426 15691 23154 9555 23141 21042 10834 7095 6734 10594
1224,8251 8544 1863 10665 19393 20562 8379 11730 1825 14483
1225,10328 22174 4108 5847 17423 10540 21111 16987 15563 17685
1226,8251 7601 11730 9339 19910 13352 3169 20108 22617 5717
1227,1876 10554 13463 5119 25693 9438 2468 18636 3578 13658
1228,7312 11645 11383 7368 11969 8912 19857 13020 20325 16758
1229,8544 21552 14023 20496 20148 4209 20108 19089 11384 21583
1230,18190 5717 23536 4620 6088 2333 23711 15459 21854 23457
1231,8062 23280 17976 7850 16717 18245 22106 8667 25013 5718
1232,7494 24358 17012 25013 1714 16410 11181 4385 22536 23542
1233,23457 18528 12341 6662 23536 21854 13764 3599 5717 18114
1234,10269 9438 25675 12061 21108 5942 9851 7494 6088 22554
1235,19094 23923 2996 7407 5463 4966 21859 24340 10036 4940
1236,22156 25922 25675 21762 18940 18737 16059 1913 610 12056
1237,16767 3469 25353 12742 25675 21552 13427 10979 22750 20486
1238,15402 15795 2877 16991 10162 506 23902 7049 9229 13052
1239,9591 21552 13541 8560 18122 22645 14385 13628 6088 1960
1240,19114 5717 16189 4620 9525 23127 11792 16420 24561 15327
1241,16560 7267 2317 22012 11736 25932 17951 8151 22801 13384
1242,2459 8395 5078 17637 6652 2835 12037 20553 20345 14684
1243,23154 10594 2426 1583 25407 17156 9322 21920 1436 10792
1244,24075 10786 10269 25675 5942 19792 22554 660 4512 7494
1245,2002 11848 22121 11352 18431 11169 16841 20973 13294 13508
1246,15413 11706 12739 1426 23256 12499 4766 22604 15006 21527
1247,23154 2426 6734 1583 10792 10834 11533 9555 22848 25407
1248,11384 8544 21552 9243 17668 10530 9102 24621 4940 6551
1249,24898 24117 15939 17991 18487 23034 3470 12597 13227 678
1250,5815 17586 7426 18106 21986 12271 25741 18515 16266 21139
1251,3269 21504 21428 17400 23783 18103 8825 17643 9752 16048
1252,6617 20686 878 11907 24925 17599 515 2641 2461 3835
1253,17550 18562 18019 695 24875 4948 16683 8625 4944 11480
1254,3908 16381 8850 11584 1975 8611 10120 15666 23158 15331
