user_id,item_list
2176,11716 16112 4620 24481 8686 5487 9284 9594 16230 23258
2177,5497 6125 17013 13514 5942 22226 20691 16267 9782 21236
2178,15583 10269 25354 16828 17030 19502 1224 23071 8304 23427
2179,19089 10111 4476 20900 1209 7995 9819 20146 9668 25046
2180,9282 16767 25643 18528 10450 562 482 14912 12544 9882
2181,3039 1313 4257 18574 11513 15147 9121 24904 8122 24773
2182,7030 16301 11855 20919 2812 15635 13424 5032 15663 13954
2183,4390 16802 22121 2618 14744 20728 16466 24508 3743 3812
2184,10985 17517 10375 17053 309 16775 22786 5631 15853 19724
2185,11925 14253 914 18496 24003 4222 18561 183 22982 12988
2186,16577 21042 3913 5930 20238 21712 12943 18059 19852 21395
2187,13937 22868 141 16772 16630 22121 2071 24342 3951 10830
2188,11533 19875 6708 5952 13586 3737 4366 15169 4541 25407
2189,7144 25083 5150 5772 15903 5272 7568 9092 12223 19973
2190,9591 21552 17760 8251 18122 15679 364 525 11730 12119
2191,84 9438 20979 12670 24405 21355 25693 25101 4941 3713
2192,9290 17858 25674 25890 17204 13388 17586 4075 1698 14394
2193,17680 23737 10269 3660 8388 19054 20026 22438 4737 14672
2194,24075 25675 5942 10269 22554 10786 23799 6869 19 1888
2195,17637 5078 9942 20345 20553 2459 15990 18310 15697 2835
2196,21948 22588 9243 23056 8679 14507 21699 4055 12983 6108
2197,5562 8158 3934 21527 15006 24075 14609 275 6760 4766
2198,16502 21589 7883 17322 22573 19436 14038 8059 20308 4706
2199,3230 11834 18174 1271 10594 5871 7883 23154 10908 19874
2200,24075 8304 8064 15764 17820 24093 18122 18569 3997 9591
2201,4811 991 16767 25643 18528 11091 14912 12544 5522 20232
2202,14230 16877 2251 20131 10411 16951 2140 23605 11798 14345
2203,921 17813 525 11105 12739 20385 8145 21527 5562 6760
2204,25693 21208 9349 25340 14351 11400 6746 804 16981 20889
2205,10946 22445 9266 2236 16772 1583 16651 19468 11006 21347
2206,3630 4656 25738 20602 12359 5966 25326 17954 18574 11259
2207,18747 21512 11095 10727 18272 22712 22750 20651 15749 23545
2208,1055 11125 13394 5449 3928 20669 19600 9359 4502 19874
2209,21042 5930 19033 19852 21355 5044 25738 4351 679 22121
2210,6734 23154 5 25407 5108 10792 1056 8316 5148 10594
2211,22005 14222 16708 8035 12943 1373 24963 17316 8639 4724
2212,4502 304 4738 19007 1803 24355 18852 16124 24546 18419
2213,3037 18793 8709 5032 9769 15559 22385 11975 15985 7267
2214,24075 23801 19977 13493 4526 2995 18759 19551 13649 17680
2215,20146 12119 9022 11869 11900 19089 17723 154 23600 24300
2216,21905 1975 25731 1022 7565 17397 23130 11722 11901 11584
2217,10554 4442 13354 14944 19123 13001 1623 21773 9758 21325
2218,16522 15031 3795 11061 16555 5235 12343 12685 20667 14089
2219,10418 5581 14684 4502 11832 19874 3425 15363 16365 4257
2220,11533 19875 5952 3580 23774 3737 6708 20863 13586 8860
2221,23536 15459 2868 6654 13541 18190 21854 9315 22359 5717
2222,3348 2641 13764 24591 6674 8306 3668 4592 11987 22584
2223,7981 25549 5815 13424 22758 5844 7266 6595 13473 20707
2224,15691 25407 23154 10594 2426 9555 10834 6878 18392 6734
2225,604 25407 25675 6904 18452 11340 21375 8529 7728 6985
2226,14488 13231 13424 13502 8558 13789 21321 20747 13182 21216
2227,16651 16751 22464 20935 12992 18544 7325 22121 9090 8131
2228,12061 10269 5942 3803 15564 19401 4512 25260 12923 7202
2229,1863 8560 18122 22645 13628 11549 7266 21552 16552 20711
2230,4620 13541 12341 5717 23536 9284 19443 15327 12249 10788
2231,13154 11979 13571 15959 6862 13446 18974 6865 12405 9959
2232,5522 14684 23481 18984 18419 20095 16630 4502 10841 7494
2233,11987 2641 3348 6267 3469 22300 24472 4638 17079 5717
2234,7799 22185 11800 7898 12986 15892 16865 23460 20507 8086
2235,3551 17860 8491 7487 3425 2409 20755 24797 18020 1714
2236,2426 25407 23154 15691 9701 6734 10834 9555 17156 13711
2237,5491 7117 13415 23741 7835 19028 24962 11979 10572 471
2238,13541 2868 12341 9284 23711 15459 9029 21854 11792 19114
2239,24075 22554 9438 18293 10269 10786 5942 12061 12923 9851
2240,24546 175 17586 4805 1803 11702 24199 25526 377 15869
2241,22313 14684 1057 3572 4502 15982 3556 19874 9135 5227
2242,22396 3781 10222 4483 9565 13380 19921 7813 2133 13800
2243,16810 24948 3251 22753 15691 15997 5936 14420 21297 25498
2244,19161 6501 11428 8457 25962 5286 16434 19508 10716 20366
2246,25675 24075 9438 18293 25463 12923 10786 25242 14595 17465
2247,20553 19792 18512 21260 731 25779 19089 14684 13170 12077
2248,24481 6329 10996 4502 20308 1258 15363 14684 19879 10396
2249,7012 13508 5763 18404 11468 2995 4632 3813 18949 16758
2250,13446 1628 23924 5702 25778 3418 5263 8870 15959 18980
2251,2426 5952 23154 11991 10834 11533 9555 1846 1056 4147
2252,17379 4871 4548 6507 13765 1334 25732 22770 12407 5032
2253,11152 21630 24384 14961 14833 22674 3066 6208 19195 13304
2254,4502 19874 24355 18419 20308 17668 10418 5581 15234 20553
2255,275 22177 19548 10808 23031 19832 17092 25427 6114 610
2256,14120 17575 14169 20142 14497 4086 14626 1766 982 21762
2257,5119 19480 15830 23417 11730 23909 23568 9339 4811 13797
2258,19079 1876 12404 23590 973 9243 15648 13658 25956 24788
2259,2125 15394 17919 12802 201 25239 7114 22438 20746 5475
2260,13074 10298 24557 23823 24877 11391 10413 21274 20657 10008
2261,15196 10653 484 10162 6446 7292 24948 12601 11820 17013
2262,19089 12364 20609 5092 24689 4521 18392 17366 24771 12201
2263,11855 3037 7030 20919 16301 2937 11836 24008 16172 21120
2264,3037 10847 13834 7267 76 5914 4495 2858 12374 17333
2265,7144 4572 17517 19120 2483 4452 7640 23067 5989 10766
2266,18852 4738 21912 7993 96 22951 16124 15354 11194 8144
2267,4378 10527 25416 12389 11291 7691 17787 16968 6020 25717
2268,5078 3832 21085 20553 4502 20308 12230 13552 19007 19874
2269,24075 25675 14742 20442 9383 10656 18960 7573 7138 12680
2270,4502 19874 20308 18419 6612 10418 4257 17668 20553 5581
2271,13415 7117 6865 6260 12695 11802 25830 19666 20083 7341
2272,752 12308 10176 3169 23417 2016 13330 637 1876 18861
2273,7512 23510 11357 19705 24285 4444 13686 24075 6253 6612
2274,201 16897 10762 3117 17561 22438 23981 11101 12802 1629
2275,24484 15764 8304 8064 17820 18122 7471 6897 14865 17284
2276,20511 7546 19011 17012 694 10048 21596 10796 20146 15666
2277,7063 18984 7908 16630 20095 23600 8894 18317 22121 22464
2278,15636 9819 10747 1095 17586 8709 11823 7426 17247 3162
2279,17517 22075 12817 15196 14340 15903 6405 11472 9557 4118
2280,5076 3527 15869 11702 5625 22622 17615 7189 122 1803
2281,25596 11533 3737 5952 2426 614 15169 6708 20863 25133
2282,5717 23711 14912 4620 12341 12249 13939 2300 17292 18114
2283,1183 8488 883 2320 19857 2138 10164 16006 21677 12195
2284,11533 5952 12914 19875 6212 6708 25407 3737 22801 4541
2285,15047 4136 20287 21744 16442 8480 25870 23334 10194 4623
2286,620 13890 22592 25044 13703 13102 19104 7684 22494 15056
2287,23711 5396 14318 12061 15034 7971 14913 10327 23485 1584
2288,8304 24093 15764 8064 1810 17820 25354 15583 8311 5412
2289,13136 12050 5952 25407 2426 11991 11533 4980 5 4541
2290,19416 22993 6627 6396 15742 8635 18037 16422 6980 19963
2291,25345 9214 5318 9101 8889 15586 21797 15677 13119 15838
2292,3037 8709 497 9769 15182 12048 9662 13424 7267 10544
2293,2646 18561 24570 4956 5259 9998 6123 2832 11925 2656
2294,13552 24985 9520 13433 5284 16011 1959 19007 11623 17400
2295,22121 15394 5475 20746 10590 10762 21042 22226 4215 24948
2296,8544 20290 17746 10979 8704 20108 25095 20496 20148 21653
2297,20895 14029 23086 19823 12214 18263 17070 13905 13294 22065
2298,14684 20308 22653 7883 20553 24355 18419 10418 5581 14158
2299,23600 20146 16630 12409 19480 20095 5044 2665 11295 23481
2300,7037 17409 17668 10753 10781 6987 7883 15789 7547 18399
2301,15010 5119 9970 18908 17849 17350 7395 18299 23382 4752
2302,2761 11533 5952 15169 17951 25596 9913 8147 19875 4366
2303,613 22096 7007 10061 17696 11452 477 25423 9102 11109
2304,20949 21170 12446 8149 23509 597 11991 5952 1355 19012
2305,9243 10997 18692 11067 4055 15583 11397 14081 11384 15312
2306,19089 11295 20146 18984 12409 2665 19709 17723 23481 7494
2307,22359 1863 25338 21890 9591 9050 2668 2868 14418 25903
2308,24962 24452 7117 7612 13439 19890 1918 13788 5955 4379
2309,11855 20919 23844 16345 3281 1092 21533 15914 9747 18687
2310,11356 18790 9591 4959 25693 5033 22807 8920 9907 5676
2311,12986 13421 24717 16205 21033 10329 893 20291 5261 14515
2312,16206 6816 13132 16414 20799 20253 1943 21647 2791 23679
2313,14105 24351 17427 11527 8999 18492 24156 19698 17104 679
2314,16577 15903 10766 10747 18636 12601 19973 6712 10994 14998
2315,25648 22300 2910 6185 13613 15320 20831 15327 9775 5746
2316,17820 24484 6897 1205 2509 21384 15355 14865 8387 25892
2317,19468 8990 25407 17229 7095 1583 15729 2118 12214 24243
2318,13764 24597 9732 2697 11174 20586 22473 19922 25902 17206
2319,18353 14625 16522 8180 9202 19076 17624 31 17019 7009
2320,11830 5044 5497 484 17013 10653 10590 25044 6446 10162
2321,4188 9511 18636 14554 15903 20969 19166 7109 9681 23309
2322,9591 21552 14385 12801 8560 8920 6088 4940 22645 19802
2323,2778 3793 14704 14317 10269 22331 11915 2369 24075 18379
2324,23735 5717 11792 20570 79 3696 17014 8554 9433 19762
2325,5078 8395 2459 18310 2304 19874 2835 20553 22485 15651
2326,23600 24093 9438 24484 14291 22617 8304 18122 9851 12061
2327,22121 8894 19089 20095 20146 13336 4476 21242 12601 13928
2328,5581 10418 20308 11533 8097 22653 15363 15844 6612 1714
2329,13797 19480 14291 9664 6239 11730 20108 19709 8158 12273
2330,18293 25046 15915 15790 21342 6632 6210 942 11923 24230
2331,3803 25675 9438 22554 7202 19401 18293 23424 15564 19564
2332,21049 25013 19089 22121 12391 11535 8129 11295 5683 23316
2333,2426 12050 25407 23154 11991 17209 18392 5952 10594 9555
2334,23600 20095 7494 20146 17723 19709 2665 19480 8894 23481
2335,24075 9438 18293 12923 10786 10269 14595 12061 3803 25463
2336,9819 23344 11871 24075 3037 8709 21674 19518 13763 17843
2337,9438 25675 9851 10786 5942 22554 8538 23799 15564 8811
2338,7030 20919 11855 16301 13217 3498 16345 3281 13954 9202
2339,8972 18987 16363 15535 21761 24069 3711 18060 7313 16641
2340,17464 24255 9377 15415 18733 7182 21317 14656 25868 20371
2341,11533 25596 6212 3737 22801 8860 19875 3580 4541 25407
2342,23706 23941 23652 11963 7612 12891 8723 9366 21088 10827
2343,7117 9482 17641 11540 12266 6092 19908 18469 16716 471
2344,17820 24109 10807 15583 18122 4668 1026 857 17284 5686
2345,25407 10594 1583 23280 15691 6734 10981 18452 2426 10834
2346,18949 11848 7012 7312 13508 19857 11969 4824 23309 11795
2347,14838 6810 21813 17857 7284 18753 10914 24397 24327 6598
2348,13763 4108 23723 10747 19518 13424 22758 24655 5574 11871
2349,21518 24075 15830 2034 11452 9243 19480 23536 19524 10182
2350,24048 6612 15262 17948 24733 3556 10585 2261 10381 16158
2351,7494 19089 20321 20095 22500 18984 17723 8097 25407 17743
2352,14684 19874 22653 24355 10418 17668 16538 24481 4257 18419
2353,10399 3841 24959 19313 19236 6786 20673 12258 4213 11533
2354,4655 19859 23398 2420 10156 20670 167 16922 3420 24406
2355,16241 19355 3804 890 25353 3469 12742 24014 16767 9821
2356,22750 22128 4257 6294 6632 5185 16394 25046 6210 16439
2357,6239 15157 2035 4513 20950 21527 18160 12782 5562 1504
2358,20255 21619 11072 12289 13118 20686 6311 14684 846 4209
2359,8560 9591 1863 18293 18122 22750 21342 23888 9018 10891
2360,10834 9555 19875 10594 15691 6734 5952 8860 3737 1583
2361,19922 13764 10530 5859 10257 10384 22000 20474 10817 22685
2362,22287 14280 24879 9912 11613 1126 13462 8064 1810 14115
2363,9050 14418 6926 23536 14717 11792 12293 25903 18768 22646
2364,20934 9591 15764 8560 1863 8064 17820 24109 24093 4855
2365,13615 5154 19089 9438 21260 8894 9609 7836 18751 13390
2366,11357 4825 1566 4444 11925 6974 4289 19220 183 8987
2367,6691 12182 1020 20702 10073 22655 22917 20308 11362 11348
2368,16775 19973 8318 22075 7568 15196 5772 9092 12223 9511
2369,22298 3455 20182 5532 7679 15709 5781 15334 25794 25356
2370,18317 19089 8334 22445 20146 2243 5044 25407 24847 1436
2371,6088 18246 5717 13541 15459 9284 2333 4620 13363 11792
2372,7117 5491 5370 9914 13415 20083 6865 4584 154 22043
2373,5032 8709 18793 497 13609 13231 12158 13502 13789 16941
2374,2838 8699 15906 20264 16522 5044 19824 14625 3572 7450
2375,17004 12077 7944 18322 10816 15231 19792 13615 6329 5728
2376,12914 24577 4549 8709 25407 20146 17819 7742 14706 2492
2377,1863 9591 4940 18122 962 22656 18080 13541 6088 11549
2378,8955 8990 10162 22594 16793 15196 12601 14356 10653 5044
2379,2177 23434 20479 16116 7450 18394 9081 22181 3525 4209
2380,19525 2533 7494 22558 8894 19332 11658 18984 23481 8431
2381,6539 11357 24594 13814 6264 11192 13686 24586 2757 25376
2382,13472 22507 4763 22876 23369 181 2465 2835 2042 2392
2383,3497 4147 19769 8337 502 13294 6164 15572 5763 1869
2384,23540 23351 4811 24472 5505 5020 9055 15708 5119 23043
2385,23458 3685 22500 13207 20613 10874 10539 19997 9398 17248
2386,5491 388 15774 7117 17973 10572 13415 22899 11979 21087
2387,18528 19114 18872 24075 24561 9851 10450 21854 9218 23711
2388,4966 21144 21125 22588 10384 19802 6781 13764 22000 3120
2389,9050 24561 22359 1378 20130 6823 10212 11445 8678 19111
2390,4502 4169 6179 1773 23157 25266 17937 16926 9583 20046
2391,16133 12994 24182 1773 10585 9959 3941 13154 11299 9600
2392,11533 25596 19875 8410 5952 4541 15169 13586 8860 20974
2393,12498 10452 10405 24453 2641 22637 10521 7479 24846 11856
2394,18544 14356 14249 12149 21729 10511 3060 19104 18929 6473
2395,8338 20596 25250 16293 22799 15852 18278 13119 22007 11502
2396,7304 15644 5084 17048 12223 21674 1127 7983 4524 15333
2397,8097 25353 3348 5487 21653 8544 23397 16630 3570 19089
2398,24075 22554 9438 18293 25407 12923 5942 10786 9851 10269
2399,21552 22511 5185 16972 8937 8704 11452 16179 1516 548
2400,7860 1857 18536 535 15263 6202 17566 15261 4589 10476
2401,19089 12409 17723 20146 23600 2665 19480 7494 3165 16630
2402,25596 3737 7006 15169 3580 23154 19092 654 8860 5952
2403,24410 14684 7883 8544 21552 17668 20308 20148 4502 8704
2404,18636 15903 9511 20841 9531 7333 5150 13424 15811 15595
2405,24799 20046 6801 22065 2235 1773 10186 11653 25531 15426
2406,23711 23127 2333 21854 23536 9218 5717 12061 9029 13541
2407,4502 19874 20308 6612 10418 18419 17668 4257 20553 6329
2408,20300 21509 2840 22356 23244 25675 13588 16032 18988 13711
2409,3812 24243 9992 17229 19468 8990 191 2426 23430 16772
2410,16651 22445 1068 8894 7908 18984 18317 2354 22464 9089
2411,21289 19746 24875 20600 8593 7648 7164 25458 14666 16195
2412,3913 12943 16151 21042 21395 11197 979 16577 23474 11705
2413,24075 18293 9438 3803 561 195 25260 12719 14595 25463
2414,16325 5731 14965 12847 14581 1674 4843 13682 11925 18304
2415,14684 19874 24355 22653 7883 16394 20308 10418 6612 5581
2416,14666 5152 695 1091 9859 19347 3554 23985 14381 19746
2417,23154 15691 10594 6734 16928 12818 17156 22848 13711 16906
2418,826 359 5078 2819 25957 9783 13909 10833 11242 13622
2419,8990 16770 19089 16630 18489 14721 11658 14595 25675 4535
2420,5717 18190 13541 2333 23711 11792 6088 12341 9029 22646
2421,8544 20869 20096 12912 20496 7639 11666 1910 14273 9617
2422,24075 22554 9438 12466 2426 10269 12923 7763 18293 19468
2423,22646 23536 12061 2868 15459 8920 4620 5717 2333 10450
2424,13294 3497 7063 3744 2236 6708 8143 19769 19875 21061
2425,800 19970 18122 8304 1810 18688 14273 19189 10238 22845
2426,999 17162 7885 23258 16878 19131 5484 19922 9284 16112
2427,18122 1863 24093 8304 1810 23071 15583 15764 8064 17820
2428,14726 4364 3235 20796 16976 4407 12494 16331 8461 24769
2429,9730 13229 20308 25141 11680 8819 25013 4382 2840 11452
2430,6164 5763 8529 14155 18499 14396 12713 23398 7012 3497
2431,16268 13463 12061 6542 4752 23382 15695 16906 10554 9438
2432,19792 23505 24411 25779 5562 20095 10688 13615 4068 7123
2433,9438 22554 12061 9851 10269 18293 5942 3803 25260 15564
2434,4816 16433 18918 2336 13949 5499 10462 477 23445 25478
2435,4257 10269 9438 25675 12142 13136 21295 7192 13989 10901
2436,4620 5717 7274 23536 9284 15327 18190 13541 11803 15145
2437,7936 15583 4100 11567 4959 15562 15125 24770 15775 20474
2438,8153 2790 22323 22876 5532 14954 21498 5082 6744 16648
2439,18330 20341 23962 9288 15187 24524 14959 21326 16381 15666
2440,6088 15459 22646 13541 14373 21854 23536 2333 3983 9337
2441,3744 5469 21061 13294 13887 25694 14141 1064 1869 588
2442,11533 3737 5952 15169 22801 8860 19875 25596 4541 4366
2443,20973 10954 9544 24740 7138 24798 526 18431 6780 16208
2444,24075 23799 5942 19480 10269 9851 7494 9438 8544 8560
2445,2426 24075 6327 23141 10834 13711 23154 15691 22554 8097
2446,25407 17229 4878 12466 7095 22372 1583 191 24243 4909
2447,11295 20496 6817 4661 18274 12153 10239 25930 23383 5489
2448,20148 24621 11384 1863 20496 23799 14023 466 22511 24075
2449,20841 24070 18367 12182 18222 1020 8065 22339 16513 3437
2450,4786 22494 25874 3107 22009 12536 7491 330 19104 10762
2451,8819 19781 12983 19874 20308 24355 20787 4502 9243 4267
2452,17760 19089 19709 19524 14291 23481 15691 15562 5257 15243
2453,9085 9438 25675 24193 12755 16095 22162 23154 18362 21072
2454,23344 10269 14452 10747 9241 17843 12206 17664 12459 15636
2455,4878 9686 420 13388 3901 7680 23309 17385 12992 19468
2456,23154 25407 6734 9555 17156 10792 2492 22010 6878 15691
2457,19089 7720 20095 8894 7494 15573 16721 20146 21437 12668
2458,4257 14833 24722 20479 9690 9184 8637 21886 22627 21906
2459,19875 5930 25133 6047 1022 4334 21042 18899 11705 7291
2460,25596 3737 22445 6212 654 3580 19089 5952 19875 2426
2461,9573 10070 3943 1947 16195 6774 20679 10019 15256 9574
2462,21042 22731 25738 5930 12601 625 19033 21355 21395 4351
2463,16630 23600 11618 19709 20146 7494 19480 23481 14895 20095
2464,10269 9438 25675 12061 9851 19338 13764 5942 2697 9732
2465,4017 14214 3815 10827 5561 2275 10704 9394 10417 12964
2466,18928 18059 10509 22496 13876 12788 20033 6239 11782 23860
2467,11623 1959 9520 3966 24985 14329 14104 5284 25209 16480
2468,16879 15776 21645 7280 10364 12272 4112 1357 11847 3588
2469,18245 12757 24735 1329 8680 7437 23370 25457 8062 25700
2470,8544 21552 24751 25675 25071 22128 22750 9851 6294 15887
2471,16179 8704 102 6094 11328 22657 20290 9343 11076 20109
2472,5717 18190 12341 9284 23536 11792 2333 23711 2868 2300
2473,5078 2459 14684 2835 19874 16324 6652 14386 22485 21085
2474,24721 267 23509 12786 24874 20633 8107 20656 25543 14966
2475,10979 19922 17206 2697 3348 18893 9732 24328 5859 25902
2476,24209 7494 19089 16630 8894 8431 13294 22121 11658 11900
2477,23154 2426 10594 25407 6734 10834 16928 9555 15691 12818
2478,11533 25596 6708 19875 9555 8860 10834 3737 11991 4541
2479,24093 8304 17820 24484 7471 4803 8064 5412 17284 2903
2480,25407 23154 11533 3812 8860 2492 6734 9555 22840 1685
2481,20553 14684 18656 2761 18512 731 20308 11019 9961 6250
2482,21556 19922 16213 22584 13640 18893 22300 12742 22000 7338
2483,4394 11135 311 22647 17568 14969 16779 21860 22585 9040
2484,21498 14656 20371 16767 1424 15415 10450 9882 14912 17464
2485,24314 3860 9704 21030 20934 4918 6847 15940 25648 11627
2486,1763 4390 10089 17596 11698 17894 11990 7970 5228 3202
2487,23022 18367 6691 2388 18951 24827 21619 3437 18637 18222
2488,3815 5561 12964 2275 12711 59 5979 9394 25407 10827
2489,19033 12601 4351 21042 25738 5930 19852 484 3382 6446
2490,10269 25675 12833 9438 21043 15564 13935 19852 8764 19089
2491,12943 4351 6928 1022 10847 24718 12874 25731 7267 21471
2492,25013 13118 14684 20669 23349 25693 25645 5942 19213 2840
2493,3037 8709 5032 7267 13424 18793 497 9716 4936 15778
2494,23536 13541 15459 18190 21854 4620 11792 22646 1863 3983
2495,15047 22818 17679 4875 10194 16442 23334 25084 5262 3565
2496,10594 2426 10792 9322 23154 6734 17249 17156 25407 9555
2497,10269 13070 9548 8769 23865 21958 19010 7568 12521 24808
2498,10269 25675 9438 12061 23127 10786 9851 5717 24756 9556
2499,21932 20807 2811 17865 14875 233 8541 14291 132 20934
2500,5760 11003 22929 22065 18747 14065 12997 10727 7557 15691
2501,9050 14418 10789 12293 25903 23127 11792 17092 12550 6754
2502,25183 15531 25519 14625 24511 449 9918 11342 10054 23115
2503,6329 24355 4986 23741 3572 1634 375 25778 8381 1628
2504,22392 23887 7144 1320 17308 12213 16054 3796 19824 14998
2505,10994 13865 14017 21082 15636 5680 12151 16099 25320 4952
2506,20969 7115 12601 19468 1242 2426 23154 10594 6985 25407
2507,5581 9010 17804 19627 4257 6210 10073 10418 10856 24348
2508,25013 19477 7171 9325 1442 22500 2414 7602 25601 11888
2509,3551 10269 25675 17860 7487 25407 11968 9438 22410 4296
2510,16767 562 7229 14129 9797 9282 25643 12494 4364 10450
2511,22653 6368 1816 19948 13404 4502 10914 12214 20685 5952
2512,11121 24069 5044 12601 23651 9041 16793 4588 13183 4476
2513,2426 15691 23154 23141 9555 10834 5044 8990 7095 6327
2514,23536 6088 2868 23711 21854 7235 19114 13541 1863 9315
2515,175 14528 5076 25526 22429 20276 3527 9976 21616 24546
2516,1815 21009 17129 1637 21740 20868 23065 234 13219 25716
2517,13764 2697 3348 11174 17206 18449 8741 17336 23930 14593
2518,17668 19874 14684 18512 10418 4502 16538 24355 11475 19730
2519,2426 10269 15691 23154 25675 9555 23141 10834 9438 6327
2520,21552 20496 942 1830 10675 23594 12948 6636 10781 23164
2521,15290 4990 8400 25173 18818 5717 23518 2399 11716 18814
2522,5964 3630 17666 5966 1573 23086 14564 9315 9499 14711
2523,8926 10859 18415 21030 14172 15272 25256 4976 6159 2109
2524,2369 18137 22331 25356 7695 19720 9931 1999 2895 6101
2525,11623 9438 19007 12061 14506 24546 24199 11702 10269 13552
2526,3344 9489 3804 3484 2300 8213 3800 17986 19881 3725
2527,23536 21854 6088 23711 15459 4620 2868 9284 18528 12061
2528,24070 12182 4257 1020 24197 20308 7883 7037 20702 19655
2529,14418 25903 9591 11360 24764 10789 6926 6088 22881 1378
2530,5284 13552 24033 23534 18886 913 21071 303 6278 2422
2531,3188 19166 25407 18452 10981 19626 15691 10137 11340 10594
2532,21304 1816 10722 2232 16203 11832 21458 722 18107 2908
2533,16577 21355 4351 18134 2001 22731 19995 12601 13915 23403
2534,17218 17546 15196 20841 5150 9511 15234 7568 25083 14554
2535,3348 2641 25064 25562 11987 22889 18132 10979 10717 11741
2536,8709 5032 13609 18793 497 22356 1863 15182 9769 8544
2537,24484 5412 8304 14865 15764 8064 14821 18569 12110 15583
2538,8304 24093 8064 15764 17820 24109 57 4803 18569 5412
2539,21165 21492 8795 4519 7443 22464 324 17923 13294 4135
2540,17300 4811 25693 5934 6876 14419 15189 6536 4369 21250
2541,9591 5231 21552 6088 1863 14418 12125 22359 6823 3873
2542,24075 7494 3037 20146 4502 25407 14684 17723 1634 9438
2543,1186 10949 21716 21512 4257 11892 10073 7612 7870 21084
2544,25407 4017 8990 4351 5930 9394 15691 16772 19852 21355
2545,20321 21433 23741 1628 16798 21470 11979 22500 7494 11335
2546,23468 18798 20688 23651 10075 2185 10162 13257 10426 15137
2547,4956 20226 2646 12407 2656 12663 14653 13138 5612 19980
2548,24481 11072 17478 1258 6094 102 10615 9339 20290 21590
2549,5717 23711 4620 13541 23536 2333 12061 11792 12341 2868
2550,11792 24075 23127 13541 20496 2868 4620 9284 18190 22646
2551,10807 11549 5737 23983 12462 19635 14069 18122 20057 5686
2552,15414 16577 5774 25407 15497 22998 521 21242 16218 11779
2553,2426 15691 23154 9555 23141 10834 6327 6734 10594 12818
2554,773 21552 20807 12061 17810 2197 11638 11729 8538 991
2555,20345 24711 14684 2459 3084 19874 20553 25957 18310 14386
2556,25407 12214 7583 1577 7494 4257 9301 17070 8089 20095
2557,25675 25463 18293 3803 23485 17465 24075 6357 561 14595
2558,20844 7368 23987 23886 21787 1288 21863 10451 22183 15176
2559,6380 9934 25868 15195 24567 23265 11404 17948 6612 12816
2560,11723 16919 14189 4564 25623 11604 21586 6365 15663 160
2561,4595 13461 3369 6452 6813 211 921 12920 21334 19120
2562,11564 5981 3816 15073 10348 916 14573 19524 17760 24666
2563,24747 18317 19089 22121 9090 12410 8375 22715 7991 18489
2564,19874 8679 6612 18512 5965 6329 679 3643 23560 14333
2565,8529 5218 6985 12719 5763 695 22873 19044 21099 16535
2566,24075 25355 3138 11295 24801 19445 10919 5356 25930 22592
2567,1863 9591 15764 17820 8560 2996 8064 11426 8945 8667
2568,23287 25754 24818 258 20484 4623 25802 22099 15357 4875
2569,14684 19874 17668 4502 24355 18512 10418 23064 21697 24070
2570,11848 25407 8529 11645 6014 7012 16353 13020 16758 20325
2571,14684 24355 22653 10418 5581 18419 4257 7883 6612 11737
2572,4919 19225 12663 6123 469 13138 5612 17952 9998 23215
2573,4038 18213 21814 19403 860 4896 11183 10576 1336 18617
2574,11848 19166 19626 16758 44 6985 24994 13508 14354 5295
2575,11792 24075 5717 21428 23711 8960 18872 17292 22359 6926
2576,4382 8544 9782 18122 11384 21552 21676 15830 10009 12566
2577,20894 2895 19720 7552 568 24975 13159 23219 18862 11873
2578,21647 16890 24666 13132 23679 7495 12973 18795 4437 5374
2579,10269 7530 12142 16513 25675 9438 12638 25585 7568 15903
2580,15583 23071 24075 1810 25354 8311 24484 24093 8304 20023
2581,18190 4620 23536 13541 5717 6088 15327 12341 2333 9284
2582,7030 14684 16301 4257 3014 18296 20919 11855 23844 1092
2583,24355 2401 24773 6691 1069 14640 477 23445 10856 25478
2584,20093 12836 8968 14295 9532 17133 20498 6579 3350 25073
2585,18293 24075 12719 22750 17465 19564 4512 7202 25463 9438
2586,8709 5032 3037 9319 15559 497 19426 459 15182 21853
2587,8544 24410 20496 22511 141 11384 11452 14456 4209 5717
2588,15146 24355 13320 1674 14965 21860 4843 4112 25629 3587
2589,20553 10129 10195 22882 23016 2765 20345 8395 4888 2835
2590,18317 19089 20146 5044 22445 25407 24847 8375 6076 13336
2591,7030 13424 20919 3037 19874 14684 2812 11855 16301 13954
2592,24075 9438 5942 6239 25675 19524 19089 23799 3530 8538
2593,22929 3013 10594 7363 6810 8275 7310 10914 22031 7095
2594,15691 19089 20146 24070 17819 16630 22445 24577 8894 2426
2595,17517 7144 12223 15903 10766 7568 25167 6909 9092 12142
2596,19874 14684 22653 24355 20308 4257 5581 10418 19189 15363
2597,11362 8395 13225 22544 14434 16324 1993 20553 22284 17637
2598,19007 24546 8805 13433 5076 13552 14104 23285 21624 175
2599,23022 18222 24632 16513 499 22339 17547 6691 7530 25894
2600,7030 10697 16301 20919 3014 3281 11855 16871 23844 19577
2601,19781 18692 21975 9243 12983 17065 791 23056 8268 6547
2602,22845 9591 4100 18122 24706 9910 5468 13405 1772 22539
2603,23553 14960 4966 8579 17277 6088 8226 9004 15012 7075
